ts,occ,bid,ask
1787234074.037,NBIS260821P00205000,2.2600,2.3900
1787234075.353,NBIS260821P00205000,2.2600,2.3900
1787234076.073,NBIS260821P00205000,2.2600,2.3900
1787234077.134,NBIS260821P00205000,2.2900,2.3500
1787234078.026,NBIS260821P00205000,2.3100,2.4000
1787234079.048,NBIS260821P00205000,2.3700,2.5300
1787234080.024,NBIS260821P00205000,2.3700,2.5200
1787234081.029,NBIS260821P00205000,2.3700,2.5200
1787234082.023,NBIS260821P00205000,2.4000,2.5800
1787234083.162,NBIS260821P00205000,2.4100,2.5900
1787234084.039,NBIS260821P00205000,2.4200,2.6000
1787234085.029,NBIS260821P00205000,2.3900,2.5500
1787234086.070,NBIS260821P00205000,2.3400,2.5100
1787234087.012,NBIS260821P00205000,2.3400,2.5100
1787234088.415,NBIS260821P00205000,2.3400,2.5100
1787234089.241,NBIS260821P00205000,2.3400,2.5100
1787234090.045,NBIS260821P00205000,2.3400,2.5100
1787234091.013,NBIS260821P00205000,2.2900,2.4400
1787234092.015,NBIS260821P00205000,2.2600,2.3700
1787234093.229,NBIS260821P00205000,2.2700,2.3700
1787234094.281,NBIS260821P00205000,2.2700,2.3700
1787234095.454,NBIS260821P00205000,2.2600,2.3700
1787234096.192,NBIS260821P00205000,2.2600,2.3700
1787234097.490,NBIS260821P00205000,2.2500,2.3700
1787234098.460,NBIS260821P00205000,2.2500,2.3700
1787234100.008,NBIS260821P00205000,2.2500,2.3500
1787234101.070,NBIS260821P00205000,2.2500,2.3100
1787234102.030,NBIS260821P00205000,2.2500,2.3300
1787234103.037,NBIS260821P00205000,2.1400,2.2600
1787234104.031,NBIS260821P00205000,2.1400,2.2600
1787234105.391,NBIS260821P00205000,2.2000,2.3200
1787234106.038,NBIS260821P00205000,2.2100,2.3200
1787234107.008,NBIS260821P00205000,2.2200,2.3500
1787234108.331,NBIS260821P00205000,2.2500,2.3500
1787234109.026,NBIS260821P00205000,2.2500,2.3500
1787234110.198,NBIS260821P00205000,2.2500,2.3500
1787234111.070,NBIS260821P00205000,2.2600,2.3500
1787234112.528,NBIS260821P00205000,2.2600,2.3500
1787234113.532,NBIS260821P00205000,2.1800,2.3000
1787234114.255,NBIS260821P00205000,2.1900,2.3300
1787234115.054,NBIS260821P00205000,2.1900,2.3300
1787234116.047,NBIS260821P00205000,2.1900,2.3300
1787234117.417,NBIS260821P00205000,2.1900,2.3300
1787234118.045,NBIS260821P00205000,2.2000,2.3300
1787234119.036,NBIS260821P00205000,2.2600,2.4300
1787234120.023,NBIS260821P00205000,2.2800,2.4300
1787234121.037,NBIS260821P00205000,2.2900,2.4300
1787234122.019,NBIS260821P00205000,2.3400,2.5300
1787234123.011,NBIS260821P00205000,2.3800,2.5300
1787234124.016,NBIS260821P00205000,2.4000,2.5400
1787234125.037,NBIS260821P00205000,2.4000,2.5400
1787234126.030,NBIS260821P00205000,2.4100,2.5400
1787234127.018,NBIS260821P00205000,2.4100,2.5400
1787234129.527,NBIS260821P00205000,2.4100,2.5400
1787234130.202,NBIS260821P00205000,2.4100,2.5400
1787234131.044,NBIS260821P00205000,2.3100,2.4800
1787234132.002,NBIS260821P00205000,2.2300,2.4100
1787234133.026,NBIS260821P00205000,2.2300,2.4100
1787234134.112,NBIS260821P00205000,2.2300,2.4100
1787234135.069,NBIS260821P00205000,2.2900,2.4100
1787234136.036,NBIS260821P00205000,2.2400,2.3600
1787234137.191,NBIS260821P00205000,2.2400,2.3800
1787234138.835,NBIS260821P00205000,2.2400,2.3800
1787234139.058,NBIS260821P00205000,2.2400,2.3800
1787234140.043,NBIS260821P00205000,2.2400,2.3700
1787234141.049,NBIS260821P00205000,2.2500,2.4200
1787234142.038,NBIS260821P00205000,2.2500,2.4200
1787234143.183,NBIS260821P00205000,2.2500,2.3900
1787234144.036,NBIS260821P00205000,2.2500,2.3900
1787234145.077,NBIS260821P00205000,2.2000,2.3100
1787234146.114,NBIS260821P00205000,2.2000,2.2800
1787234147.181,NBIS260821P00205000,2.2000,2.2800
1787234148.158,NBIS260821P00205000,2.2000,2.2800
1787234149.036,NBIS260821P00205000,2.1400,2.2500
1787234150.296,NBIS260821P00205000,2.1400,2.2200
1787234151.018,NBIS260821P00205000,2.0500,2.1400
1787234152.393,NBIS260821P00205000,2.0300,2.1400
1787234153.016,NBIS260821P00205000,2.0200,2.1400
1787234154.073,NBIS260821P00205000,2.0200,2.1400
1787234155.003,NBIS260821P00205000,2.0300,2.1400
1787234156.114,NBIS260821P00205000,2.0300,2.0800
1787234157.625,NBIS260821P00205000,2.0300,2.0800
1787234158.171,NBIS260821P00205000,2.0300,2.0800
1787234159.071,NBIS260821P00205000,2.0300,2.0800
1787234160.623,NBIS260821P00205000,2.0300,2.0800
1787234161.056,NBIS260821P00205000,1.9700,2.0800
1787234162.001,NBIS260821P00205000,2.0000,2.0600
1787234163.089,NBIS260821P00205000,1.9600,2.0600
1787234164.500,NBIS260821P00205000,1.9700,2.0500
1787234165.284,NBIS260821P00205000,1.9900,2.0500
1787234166.132,NBIS260821P00205000,2.0000,2.0500
1787234167.284,NBIS260821P00205000,2.0000,2.0500
1787234168.026,NBIS260821P00205000,2.0000,2.0500
1787234169.814,NBIS260821P00205000,1.9900,2.0000
1787234170.025,NBIS260821P00205000,2.0000,2.0500
1787234171.011,NBIS260821P00205000,2.0300,2.0800
1787234172.035,NBIS260821P00205000,2.0200,2.1500
1787234173.125,NBIS260821P00205000,1.9100,2.0700
1787234174.208,NBIS260821P00205000,1.9300,2.0100
1787234175.023,NBIS260821P00205000,1.9400,2.0800
1787234176.065,NBIS260821P00205000,1.9400,2.0800
1787234177.212,NBIS260821P00205000,1.9400,2.0800
1787234178.133,NBIS260821P00205000,1.9400,2.0800
1787234179.125,NBIS260821P00205000,1.9500,2.0800
1787234180.362,NBIS260821P00205000,1.9500,2.0800
1787234181.426,NBIS260821P00205000,1.9500,2.0300
1787234182.170,NBIS260821P00205000,1.9500,1.9900
1787234183.228,NBIS260821P00205000,1.9500,2.0200
1787234184.008,NBIS260821P00205000,1.9400,1.9900
1787234185.008,NBIS260821P00205000,1.9700,1.9900
1787234186.008,NBIS260821P00205000,1.9500,2.0100
1787234187.281,NBIS260821P00205000,1.9800,2.0100
1787234188.225,NBIS260821P00205000,1.9800,2.0100
1787234189.006,NBIS260821P00205000,2.0100,2.0200
1787234190.044,NBIS260821P00205000,1.9800,2.0200
1787234191.083,NBIS260821P00205000,2.0300,2.2000
1787234192.006,NBIS260821P00205000,2.0300,2.2000
1787234193.391,NBIS260821P00205000,2.0300,2.2000
1787234194.040,NBIS260821P00205000,2.0400,2.2000
1787234195.000,NBIS260821P00205000,2.1000,2.2000
1787234196.534,NBIS260821P00205000,2.1100,2.2000
1787234197.089,NBIS260821P00205000,2.1100,2.2000
1787234198.285,NBIS260821P00205000,2.1200,2.3600
1787234199.105,NBIS260821P00205000,2.1800,2.4100
1787234200.037,NBIS260821P00205000,2.1900,2.4000
1787234201.183,NBIS260821P00205000,2.2100,2.4000
1787234202.035,NBIS260821P00205000,2.2100,2.4000
1787234203.070,NBIS260821P00205000,2.2100,2.4000
1787234204.033,NBIS260821P00205000,2.2200,2.4000
1787234205.143,NBIS260821P00205000,2.2200,2.3000
1787234206.034,NBIS260821P00205000,2.2500,2.4000
1787234207.034,NBIS260821P00205000,2.2900,2.4000
1787234208.046,NBIS260821P00205000,2.2700,2.4000
1787234210.272,NBIS260821P00205000,2.2700,2.4000
1787234211.043,NBIS260821P00205000,2.2700,2.4000
1787234212.049,NBIS260821P00205000,2.3000,2.4000
1787234213.026,NBIS260821P00205000,2.3400,2.5000
1787234214.008,NBIS260821P00205000,2.3400,2.5000
1787234215.176,NBIS260821P00205000,2.3400,2.5000
1787234216.299,NBIS260821P00205000,2.4100,2.5000
1787234217.834,NBIS260821P00205000,2.4500,2.5000
1787234219.478,NBIS260821P00205000,2.4100,2.5000
1787234220.274,NBIS260821P00205000,2.4100,2.5000
1787234221.026,NBIS260821P00205000,2.4500,2.5200
1787234222.142,NBIS260821P00205000,2.4500,2.5000
1787234223.244,NBIS260821P00205000,2.4500,2.5000
1787234224.008,NBIS260821P00205000,2.4100,2.5000
1787234225.337,NBIS260821P00205000,2.4200,2.5200
1787234226.007,NBIS260821P00205000,2.4200,2.4700
1787234227.055,NBIS260821P00205000,2.3800,2.5200
