ts,o,h,l,c
1787578690,262.0800,262.0800,262.0800,262.0800
1787578691,262.1200,262.1400,262.1200,262.1400
1787578692,262.1300,262.1300,262.0800,262.0800
1787578693,262.0800,262.0850,262.0700,262.0850
1787578694,262.0500,262.0500,261.8700,261.9000
1787578695,261.8400,261.8400,261.8200,261.8200
1787578696,261.8250,261.8500,261.8100,261.8500
1787578697,261.8000,261.8000,261.8000,261.8000
1787578698,261.8600,261.8600,261.8450,261.8450
1787578699,261.8000,261.8400,261.8000,261.8400
1787578700,261.8450,261.8450,261.8000,261.8000
1787578701,261.8700,261.8700,261.8100,261.8100
1787578702,261.7700,261.7900,261.7600,261.7700
1787578703,261.7700,261.7700,261.7700,261.7700
1787578704,261.7100,261.7100,261.6900,261.7000
1787578706,261.6700,261.6700,261.5000,261.5500
1787578707,261.5600,261.5800,261.5600,261.5800
1787578708,261.6300,261.6500,261.5900,261.6500
1787578709,261.7300,261.7700,261.7300,261.7700
1787578710,261.7700,261.7700,261.7500,261.7500
1787578711,261.7500,261.7500,261.6800,261.7100
1787578712,261.7600,261.7600,261.7500,261.7500
1787578713,261.7600,261.7600,261.7600,261.7600
1787578714,261.8100,261.8100,261.7900,261.8100
1787578715,261.8200,261.8200,261.8200,261.8200
1787578717,261.8400,261.8600,261.8400,261.8500
1787578718,261.8400,261.8400,261.8400,261.8400
1787578719,261.8500,261.9200,261.8500,261.9200
1787578721,261.9100,261.9100,261.8400,261.8400
1787578722,261.8450,261.8450,261.8000,261.8200
1787578723,261.8400,261.8800,261.7400,261.7700
1787578724,261.7700,261.7900,261.7700,261.7900
1787578725,261.8100,261.8100,261.8100,261.8100
1787578726,261.8600,261.8600,261.7700,261.7700
1787578727,261.8000,261.8000,261.8000,261.8000
1787578729,261.8400,261.8400,261.8400,261.8400
1787578730,261.7800,261.7800,261.7000,261.7000
1787578731,261.6800,261.6800,261.2900,261.3600
1787578732,261.3700,261.3700,261.3700,261.3700
1787578734,261.3700,261.4700,261.3700,261.4600
1787578736,261.5000,261.5000,261.5000,261.5000
1787578737,261.5200,261.5200,261.5200,261.5200
1787578739,261.4700,261.4800,261.4700,261.4800
1787578740,261.4500,261.4500,261.4100,261.4150
1787578741,261.3400,261.3400,261.2800,261.3300
1787578742,261.3400,261.3400,261.3400,261.3400
1787578743,261.3300,261.3700,261.3300,261.3700
1787578745,261.3500,261.3500,261.3500,261.3500
1787578747,261.3900,261.4700,261.3900,261.4000
1787578748,261.3700,261.3700,261.1400,261.2300
1787578749,261.2400,261.2700,261.2400,261.2700
1787578750,261.3400,261.4600,261.3400,261.4600
1787578751,261.4300,261.4600,261.4300,261.4600
1787578752,261.4600,261.4600,261.3800,261.4100
1787578753,261.4600,261.4700,261.4600,261.4700
1787578755,261.4400,261.4400,261.4400,261.4400
1787578757,261.3700,261.3700,261.2900,261.2900
1787578758,261.3100,261.3100,261.2750,261.2750
1787578762,261.3100,261.3700,261.3100,261.3700
1787578763,261.3900,261.4100,261.3900,261.4100
1787578764,261.4800,261.5600,261.4800,261.5200
1787578765,261.5300,261.5300,261.5200,261.5200
1787578766,261.4800,261.4800,261.4800,261.4800
1787578768,261.5000,261.5000,261.5000,261.5000
1787578770,261.4300,261.4300,261.3900,261.3900
