ts,o,h,l,c
1787578596,354.3800,354.4400,354.3700,354.4400
1787578598,354.3300,354.3500,354.3300,354.3500
1787578599,354.3800,354.3800,354.3700,354.3700
1787578600,354.3200,354.4200,354.3200,354.4200
1787578602,354.4100,354.4600,354.4100,354.4600
1787578603,354.4500,354.6700,354.4500,354.5900
1787578604,354.5500,354.5500,354.5200,354.5200
1787578605,354.5700,354.6300,354.5700,354.5800
1787578606,354.6300,354.6300,354.6300,354.6300
1787578608,354.5700,354.5700,354.5000,354.5000
1787578610,354.4600,354.4600,354.2900,354.2900
1787578612,354.3600,354.3600,354.3600,354.3600
1787578613,354.3200,354.3300,354.2100,354.3300
1787578614,354.3600,354.3600,354.3600,354.3600
1787578615,354.3600,354.6950,354.3600,354.6950
1787578616,354.7200,354.7200,354.5800,354.5800
1787578617,354.6600,354.6600,354.6450,354.6450
1787578618,354.6350,354.6350,354.6300,354.6300
1787578620,354.5800,354.5800,354.5800,354.5800
1787578621,354.5500,354.6700,354.5500,354.6400
1787578622,354.5600,354.6300,354.5600,354.6300
1787578623,354.6000,354.6150,354.5100,354.6150
1787578624,354.6150,354.6150,354.6150,354.6150
1787578625,354.5700,354.5700,354.4500,354.4500
1787578626,354.4000,354.4000,354.3100,354.3500
1787578627,354.3100,354.3300,354.2500,354.2500
1787578628,354.2000,354.3450,354.1800,354.3100
1787578629,354.2600,354.2600,354.1900,354.1900
1787578630,354.1700,354.2100,354.1300,354.2100
1787578631,354.1950,354.3200,354.1950,354.3200
1787578632,354.2700,354.2700,354.1700,354.2200
1787578633,354.2100,354.2100,354.1900,354.1900
1787578634,354.1700,354.1700,354.1500,354.1500
1787578635,354.1400,354.2100,354.1400,354.2000
1787578636,354.1000,354.1000,354.0550,354.0900
1787578637,354.1100,354.1500,354.0900,354.0900
1787578638,354.0600,354.1100,354.0600,354.1100
1787578639,354.1900,354.1900,354.0500,354.0500
1787578640,354.0200,354.2000,353.9900,354.1750
1787578641,354.1300,354.1300,354.1100,354.1100
1787578642,354.1500,354.2400,354.1500,354.2300
1787578643,354.2300,354.2300,354.1800,354.1900
1787578644,354.2100,354.2400,354.1500,354.1500
1787578645,354.1300,354.1300,354.0900,354.0900
1787578647,354.0500,354.1000,354.0300,354.1000
1787578648,354.1050,354.1100,354.1000,354.1000
1787578649,354.0600,354.0600,354.0600,354.0600
1787578650,354.1100,354.2000,354.1050,354.1400
1787578651,354.1100,354.1100,354.0500,354.1100
1787578652,354.1000,354.1000,354.0900,354.0900
1787578653,354.1250,354.1250,354.1250,354.1250
1787578654,354.1600,354.3200,354.1600,354.2750
1787578655,354.2200,354.2200,354.2000,354.2000
1787578656,354.1800,354.1800,354.1800,354.1800
1787578657,354.2400,354.2400,354.2400,354.2400
1787578658,354.2350,354.2350,354.1600,354.1600
1787578659,354.1600,354.1600,353.8900,353.8900
1787578660,353.8900,353.9200,353.8900,353.9200
1787578661,353.9100,354.0000,353.9000,354.0000
1787578662,353.9800,354.0300,353.9800,354.0000
1787578663,353.9300,353.9300,353.9300,353.9300
1787578664,353.9200,353.9400,353.9200,353.9400
1787578665,353.9500,354.0000,353.9500,353.9600
1787578666,353.9700,353.9700,353.9600,353.9600
1787578667,353.9800,354.0500,353.9800,354.0000
1787578668,354.0100,354.0500,354.0000,354.0000
1787578670,353.9800,353.9800,353.9000,353.9000
1787578671,353.8800,353.8800,353.7800,353.7800
1787578672,353.8100,353.8100,353.8100,353.8100
1787578673,353.8100,353.8600,353.8100,353.8600
1787578674,353.8900,353.9200,353.8900,353.9200
1787578675,353.8300,353.8300,353.7900,353.7900
1787578676,353.7600,353.7600,353.6800,353.6800
1787578677,353.6700,353.6700,353.6000,353.6000
1787578678,353.6200,353.6200,353.6200,353.6200
1787578679,353.6500,353.6800,353.6400,353.6400
1787578680,353.6300,353.6400,353.5700,353.5700
1787578681,353.6400,353.6600,353.5900,353.5900
1787578682,353.6400,353.6600,353.6100,353.6100
1787578683,353.6000,353.6000,353.4800,353.5100
1787578685,353.5500,353.5600,353.5400,353.5400
1787578686,353.5100,353.5600,353.5100,353.5500
1787578687,353.6100,353.6100,353.5850,353.5850
1787578688,353.6000,353.6300,353.5600,353.5900
1787578689,353.6500,353.7100,353.6500,353.6900
1787578690,353.6800,353.6800,353.6600,353.6600
1787578691,353.6400,353.6400,353.6200,353.6200
1787578692,353.6100,353.6300,353.5300,353.5300
1787578693,353.5200,353.6600,353.3900,353.5400
1787578694,353.5100,353.5100,353.5100,353.5100
1787578695,353.4900,353.4900,353.3800,353.3900
1787578696,353.3700,353.5900,353.3600,353.5200
1787578697,353.4000,353.4000,353.4000,353.4000
1787578698,353.3900,353.3900,353.3800,353.3800
1787578699,353.4900,353.4900,353.4700,353.4700
1787578700,353.4400,353.4400,353.4300,353.4400
1787578701,353.3900,353.3900,353.3800,353.3800
1787578702,353.3950,353.4500,353.3950,353.4200
1787578703,353.4700,353.5000,353.4700,353.4900
1787578704,353.4300,353.4300,353.4300,353.4300
1787578705,353.3900,353.3900,353.3600,353.3600
1787578706,353.3600,353.3600,352.8800,352.9900
1787578707,352.9900,353.0700,352.9300,353.0000
1787578708,353.0600,353.1500,353.0500,353.0800
1787578709,353.1300,353.1300,353.0750,353.1300
1787578710,353.1250,353.2100,353.1250,353.1800
1787578711,353.2400,353.3200,353.2100,353.2700
1787578712,353.2100,353.2700,353.2000,353.2000
1787578713,353.1500,353.2000,353.0800,353.2000
1787578714,353.2100,353.2100,353.2100,353.2100
1787578715,353.2600,353.3400,353.2500,353.2700
1787578716,353.2100,353.2100,353.2000,353.2000
1787578717,353.2600,353.2600,353.1300,353.1800
1787578719,353.1500,353.2300,353.1500,353.2300
1787578720,353.2500,353.2500,353.2500,353.2500
1787578721,353.3100,353.3500,353.2400,353.2400
1787578722,353.1600,353.1600,353.1600,353.1600
1787578723,353.1700,353.1700,353.1100,353.1200
1787578724,353.1300,353.1300,353.1300,353.1300
1787578725,353.0600,353.1300,353.0600,353.1300
1787578726,353.0600,353.0700,353.0600,353.0700
1787578727,353.1200,353.2200,353.0900,353.2200
1787578728,353.2200,353.2200,353.0700,353.2000
1787578729,353.1800,353.1800,353.1200,353.1400
1787578731,353.0800,353.0800,352.9600,353.0700
1787578732,353.0800,353.1200,353.0800,353.1200
1787578733,353.1300,353.1900,353.1300,353.1800
1787578734,353.1900,353.4200,353.1900,353.4200
1787578735,353.4200,353.4300,353.4200,353.4300
1787578736,353.4300,353.4300,353.3300,353.3450
1787578737,353.3400,353.3400,353.2400,353.2400
1787578740,353.2400,353.2400,353.2400,353.2400
1787578741,353.2700,353.3600,353.2400,353.3600
1787578743,353.3750,353.3750,353.0700,353.1200
1787578744,353.1200,353.1200,353.1200,353.1200
1787578745,353.1100,353.1100,353.1100,353.1100
1787578746,353.1000,353.2800,353.1000,353.2300
1787578747,353.2800,353.2900,353.2800,353.2800
1787578748,353.2900,353.3400,353.2300,353.2300
1787578749,353.2200,353.2900,353.2200,353.2800
1787578750,353.2900,353.2900,353.2800,353.2800
1787578751,353.3300,353.4000,353.3300,353.3900
1787578752,353.4500,353.4900,353.4500,353.4800
1787578753,353.5000,353.5200,353.4200,353.5100
1787578754,353.5600,353.6200,353.5300,353.5600
1787578755,353.4900,353.4900,353.4700,353.4700
1787578756,353.6200,353.6700,353.6200,353.6600
1787578757,353.6000,353.6000,353.4300,353.4300
1787578758,353.4700,353.4700,353.4700,353.4700
1787578759,353.4900,353.4900,353.4800,353.4800
1787578760,353.4400,353.4400,353.3900,353.4300
1787578761,353.4200,353.4200,353.3200,353.4100
1787578762,353.4300,353.4300,353.4300,353.4300
1787578763,353.4800,353.4900,353.4650,353.4650
1787578764,353.4450,353.5900,353.4450,353.5900
1787578765,353.6200,353.6500,353.6200,353.6500
1787578766,353.5800,353.5800,353.5000,353.5000
1787578768,353.5300,353.5700,353.5300,353.5700
1787578769,353.5800,353.6200,353.5200,353.5600
1787578770,353.5800,353.5950,353.5700,353.5950
1787578772,353.5400,353.5400,353.5200,353.5200
1787578773,353.5800,353.6500,353.5800,353.6500
1787578774,353.6500,353.7000,353.6300,353.6300
1787578775,353.6600,353.6700,353.6300,353.6700
1787578776,353.6900,353.8000,353.6600,353.8000
1787578777,353.7950,353.7950,353.7400,353.7900
1787578778,353.8500,353.8600,353.8100,353.8400
1787578779,353.9000,353.9600,353.9000,353.9600
1787578780,353.9900,354.0700,353.9500,353.9500
1787578781,353.9600,353.9800,353.9600,353.9800
1787578782,353.9800,353.9900,353.9800,353.9900
1787578784,354.0000,354.0000,353.9600,353.9600
1787578785,353.9300,353.9400,353.9000,353.9400
1787578786,353.9700,354.0000,353.8000,353.8000
1787578787,353.8500,353.9300,353.3500,353.5300
1787578788,353.5000,353.6150,353.4900,353.5600
1787578789,353.5750,353.5750,353.5750,353.5750
1787578791,353.6300,353.6400,353.5900,353.5900
1787578792,353.6700,353.7200,353.6300,353.6300
1787578794,353.6300,353.6300,353.6300,353.6300
1787578795,353.6000,353.6000,353.5600,353.5900
1787578796,353.5500,353.7000,353.5200,353.7000
1787578797,353.6200,353.6300,353.5300,353.5600
1787578799,353.6300,353.6300,353.5800,353.5800
1787578800,353.5800,353.6600,353.5400,353.6600
1787578801,353.6800,353.7100,353.5500,353.5500
1787578802,353.5300,353.6100,353.5100,353.6100
1787578803,353.7200,353.7400,353.7200,353.7400
1787578804,353.7900,353.7900,353.7000,353.7650
1787578805,353.7650,353.7650,353.6600,353.6600
1787578806,353.7500,353.7800,353.7500,353.7800
1787578807,353.7800,353.7800,353.7300,353.7300
1787578808,353.7100,353.7100,353.5700,353.5750
1787578809,353.5600,353.6300,353.5000,353.6300
1787578810,353.6250,353.7100,353.6250,353.7100
1787578811,353.6850,353.6850,353.6100,353.6450
1787578812,353.6500,353.6500,353.5500,353.6000
