ts,o,h,l,c
1787665199,350.8000,350.8000,350.8000,350.8000
1787665200,350.7100,350.7100,350.7100,350.7100
1787665201,350.7600,350.7800,350.7400,350.7400
1787665202,350.7500,350.9300,350.7500,350.9300
1787665203,350.9500,350.9500,350.9100,350.9100
1787665204,350.9000,350.9800,350.8600,350.9100
1787665205,350.8200,350.8200,350.8200,350.8200
1787665206,350.8800,350.8800,350.8800,350.8800
1787665207,350.8900,350.9000,350.8800,350.8800
1787665208,350.9800,351.0500,350.9700,351.0000
1787665209,351.0400,351.1000,351.0200,351.0200
1787665210,351.1700,351.1700,350.9500,350.9500
1787665212,351.0700,351.0800,351.0700,351.0800
1787665213,351.1900,351.1900,351.1900,351.1900
1787665214,351.2000,351.2000,351.2000,351.2000
1787665215,351.1600,351.2200,351.1600,351.2200
1787665216,351.2500,351.3100,351.2500,351.3100
1787665217,351.3400,351.5300,351.3400,351.4100
1787665218,351.5200,351.6100,351.5200,351.5700
1787665219,351.4800,351.4800,351.4700,351.4700
1787665220,351.4200,351.4200,351.0900,351.0900
1787665221,351.0700,351.2000,351.0100,351.2000
1787665222,351.2700,351.3200,351.2700,351.3200
1787665224,351.3050,351.3100,351.3000,351.3000
1787665225,351.2500,351.3800,351.1550,351.3000
1787665226,351.3100,351.3100,351.3100,351.3100
1787665227,351.3500,351.4000,351.2400,351.2400
1787665228,351.3100,351.3100,351.3100,351.3100
1787665229,351.3100,351.3100,351.3100,351.3100
1787665230,351.3500,351.3900,351.3500,351.3900
1787665231,351.3900,351.4200,351.3900,351.4200
1787665232,351.3800,351.4000,351.3800,351.4000
1787665233,351.4000,351.5000,351.4000,351.4800
1787665234,351.4000,351.4000,351.2600,351.2600
1787665235,351.3300,351.3300,351.2800,351.2800
1787665236,351.2700,351.2700,351.2500,351.2500
1787665237,351.2750,351.3300,351.2750,351.3300
1787665238,351.3600,351.3900,351.2900,351.3900
1787665239,351.3600,351.3600,351.3600,351.3600
1787665240,351.4200,351.4400,351.4200,351.4400
1787665241,351.3200,351.3300,351.3200,351.3300
1787665242,351.3600,351.4350,351.3600,351.4350
1787665245,351.4200,351.4200,351.3800,351.4000
1787665246,351.4300,351.4800,351.4300,351.4800
1787665247,351.3500,351.3500,351.3100,351.3100
1787665248,351.3600,351.3600,351.3600,351.3600
1787665250,351.3800,351.3800,351.3400,351.3400
1787665253,351.3200,351.3200,351.2400,351.2800
1787665254,351.4000,351.4700,351.4000,351.4700
1787665255,351.4900,351.5200,351.4600,351.4900
1787665256,351.4600,351.4600,351.4500,351.4500
1787665258,351.4200,351.4700,351.3800,351.3800
1787665259,351.3100,351.3200,351.3100,351.3200
1787665260,351.3200,351.3200,351.3200,351.3200
1787665261,351.3100,351.3100,351.2700,351.2700
1787665262,351.3400,351.5000,351.3400,351.4700
1787665266,351.4000,351.4400,351.4000,351.4400
1787665268,351.5000,351.9000,351.5000,351.8500
1787665269,351.8900,352.2300,351.8900,352.2300
1787665270,352.1900,352.1900,352.1500,352.1500
1787665271,352.1400,352.1500,352.0600,352.0600
1787665272,352.0600,352.0600,352.0500,352.0500
1787665273,352.0500,352.0500,351.9300,351.9900
