ts,o,h,l,c
1787578543,483.9600,484.0700,483.9400,483.9400
1787578546,484.0200,484.0200,484.0200,484.0200
1787578548,484.0350,484.0350,484.0350,484.0350
1787578549,484.1000,484.1300,484.1000,484.1300
1787578550,484.1800,484.1800,483.9800,483.9800
1787578551,484.0300,484.0300,484.0300,484.0300
1787578552,484.1500,484.1500,484.1500,484.1500
1787578553,484.0500,484.0500,484.0300,484.0300
1787578554,484.0100,484.1100,483.9600,484.1100
1787578555,484.1450,484.1450,483.9500,483.9500
1787578556,483.9200,484.0700,483.9200,484.0700
1787578558,484.0200,484.0200,484.0000,484.0000
1787578559,483.9600,483.9650,483.9600,483.9650
1787578563,484.0800,484.0800,484.0800,484.0800
1787578564,484.0600,484.0600,483.7400,483.7400
1787578565,483.6600,483.6600,483.5700,483.5750
1787578566,483.4400,483.4400,483.4400,483.4400
1787578569,483.4000,483.4000,483.4000,483.4000
1787578570,483.3300,483.3300,483.3100,483.3100
1787578572,483.2500,483.2500,483.2400,483.2400
1787578573,483.3700,483.4100,483.3700,483.4100
1787578574,483.4100,483.4100,483.4100,483.4100
1787578575,483.2800,483.2800,483.2400,483.2400
1787578576,483.3400,483.4200,483.2800,483.4200
1787578578,483.5700,483.5800,483.5700,483.5800
1787578580,483.7600,483.7700,483.7600,483.7600
1787578585,483.7100,483.7100,483.4400,483.5500
1787578590,483.5700,483.7100,483.5700,483.7100
1787578591,483.7200,483.7200,483.7200,483.7200
1787578596,483.7900,483.7900,483.7500,483.7600
1787578597,483.8300,483.8800,483.8300,483.8700
1787578598,483.9100,483.9600,483.9100,483.9600
1787578599,483.9300,483.9300,483.9200,483.9200
1787578600,483.8000,483.8000,483.5200,483.5200
1787578601,483.6000,483.6100,483.3900,483.4100
1787578605,483.2100,483.2100,483.2100,483.2100
1787578606,483.3400,483.3400,483.3100,483.3100
1787578608,483.3900,483.3900,483.3900,483.3900
1787578610,483.4500,483.4600,483.4500,483.4600
1787578612,483.4850,483.4850,483.4850,483.4850
1787578613,483.6400,483.7800,483.6400,483.7800
1787578614,483.7500,483.7500,483.7500,483.7500
1787578615,483.7150,483.7150,483.7150,483.7150
1787578618,483.7800,483.8500,483.7800,483.8200
1787578619,483.8500,483.8500,483.8500,483.8500
1787578622,483.8500,483.9400,483.8500,483.8500
1787578623,483.8200,483.9000,483.8200,483.9000
1787578624,483.7900,483.8100,483.7300,483.7300
1787578625,483.8300,483.8300,483.8300,483.8300
1787578626,483.9600,484.0000,483.8500,483.9100
1787578628,483.9100,484.0500,483.9100,484.0500
1787578630,484.0200,484.0200,483.9300,483.9300
1787578633,484.1500,484.1500,484.0400,484.0400
1787578636,483.9800,483.9800,483.9700,483.9750
1787578637,483.9100,483.9100,483.9100,483.9100
1787578641,483.7200,483.7200,483.6300,483.6300
1787578642,483.6200,483.6200,483.6200,483.6200
1787578644,483.5300,483.7000,483.4600,483.4600
1787578648,483.6400,483.6600,483.6400,483.6600
1787578654,483.6400,483.7700,483.6300,483.7700
1787578655,483.8500,483.8500,483.8500,483.8500
1787578656,483.8500,484.0200,483.8500,484.0200
1787578657,484.0300,484.0300,484.0300,484.0300
1787578663,483.9900,483.9900,483.9800,483.9800
1787578664,483.9300,484.0300,483.7300,483.8100
1787578666,483.8600,483.8600,483.8600,483.8600
1787578667,483.7500,483.7500,483.7000,483.7050
1787578671,483.6650,483.6650,483.6650,483.6650
1787578672,483.7600,483.7600,483.7100,483.7100
1787578674,483.6900,483.6900,483.6900,483.6900
1787578677,483.7350,483.7800,483.6600,483.7800
1787578681,483.8200,483.9100,483.8000,483.9100
1787578682,483.8800,483.8800,483.8800,483.8800
1787578683,483.9900,484.0000,483.9800,483.9800
1787578684,484.1100,484.1500,484.1100,484.1300
1787578686,484.1100,484.1600,484.0100,484.1600
1787578687,484.1700,484.1700,484.0600,484.1100
1787578690,484.1900,484.2000,484.1900,484.2000
1787578691,484.1300,484.1800,484.1200,484.1800
1787578692,484.1800,484.1800,484.1800,484.1800
1787578693,484.1800,484.2500,484.1800,484.2500
1787578694,484.2200,484.2200,484.1800,484.1800
1787578695,484.1400,484.1400,484.1400,484.1400
1787578697,484.1300,484.1300,484.1300,484.1300
1787578698,484.2700,484.2800,484.2700,484.2800
1787578699,484.3100,484.3300,484.3100,484.3300
1787578700,484.4200,484.4600,484.4200,484.4550
1787578701,484.3700,484.4400,484.3700,484.4400
1787578702,484.4050,484.4050,484.3200,484.3200
1787578703,484.2600,484.2600,484.2000,484.2000
1787578704,484.1600,484.2200,484.1600,484.2200
1787578705,484.1300,484.1300,484.1000,484.1000
1787578706,484.1000,484.1000,483.5900,483.5900
1787578707,483.8200,483.8800,483.8200,483.8800
1787578708,483.8900,483.9500,483.8900,483.9500
1787578709,483.9900,484.0000,483.9900,484.0000
1787578710,483.8600,483.9300,483.7600,483.9300
1787578713,483.8800,484.2000,483.8700,484.2000
1787578714,484.1300,484.1300,484.1100,484.1100
1787578719,484.2400,484.2500,484.2400,484.2500
1787578722,484.1600,484.1600,484.1000,484.1000
1787578723,484.1600,484.1600,484.1600,484.1600
1787578724,484.1000,484.1400,484.1000,484.1400
1787578725,484.1000,484.1000,484.1000,484.1000
1787578727,484.0700,484.0700,483.9250,483.9250
1787578730,483.9050,483.9100,483.9050,483.9100
1787578731,483.8300,483.8300,483.8100,483.8100
1787578732,483.7200,483.7200,483.7000,483.7000
1787578733,483.7000,483.7000,483.7000,483.7000
1787578736,483.7900,483.8000,483.7900,483.8000
1787578737,483.9100,483.9100,483.9100,483.9100
1787578742,483.7850,483.9200,483.7850,483.9200
1787578743,483.9700,484.0100,483.9700,484.0100
1787578744,484.1700,484.1700,484.1300,484.1300
1787578745,484.1900,484.1900,484.1900,484.1900
1787578746,484.1200,484.2500,484.1200,484.2500
1787578748,484.3000,484.3500,484.3000,484.3100
1787578749,484.4200,484.5000,484.4200,484.5000
1787578750,484.4300,484.4300,484.4200,484.4200
1787578754,484.4700,484.4700,484.4300,484.4300
1787578755,484.4200,484.4200,484.4200,484.4200
1787578757,484.3700,484.3900,484.3300,484.3900
1787578758,484.3300,484.3300,484.2000,484.2000
1787578759,484.2900,484.2900,484.2900,484.2900
1787578761,484.1900,484.1900,484.1600,484.1600
1787578763,484.2800,484.5200,484.2800,484.5200
1787578764,484.5200,484.6900,484.5200,484.6900
1787578765,484.6850,484.6850,484.6850,484.6850
1787578766,484.7200,484.7200,484.7200,484.7200
1787578767,484.6100,484.6100,484.6000,484.6000
1787578770,484.6000,484.6000,484.5200,484.5200
1787578771,484.5400,484.5650,484.5400,484.5650
1787578772,484.6700,484.6800,484.6350,484.6350
1787578773,484.6800,484.7000,484.6800,484.7000
1787578774,484.7000,484.7000,484.7000,484.7000
1787578775,484.6500,484.6700,484.6200,484.6200
1787578777,484.5900,484.5900,484.5900,484.5900
1787578778,484.6300,484.6500,484.6300,484.6500
1787578779,484.6300,484.6300,484.5700,484.5700
1787578780,484.5300,484.5300,484.4100,484.5000
1787578784,484.4100,484.4100,484.3600,484.3600
1787578786,484.4300,484.6900,484.4300,484.6900
1787578787,484.6200,484.6200,484.5400,484.5400
1787578788,484.5100,484.5100,484.5100,484.5100
1787578790,484.5600,484.7300,484.5600,484.7300
1787578792,484.7300,484.8400,484.7300,484.7500
1787578794,484.7500,484.7500,484.7500,484.7500
1787578796,484.8100,484.9300,484.8100,484.8500
1787578799,484.9300,484.9500,484.9200,484.9200
1787578800,484.9200,484.9200,484.8700,484.8700
1787578801,484.9800,485.0000,484.9700,484.9700
1787578802,484.8900,484.8900,484.7500,484.7500
1787578804,484.8050,484.8800,484.8050,484.8800
1787578805,484.9000,484.9100,484.9000,484.9100
1787578806,484.9150,484.9900,484.9000,484.9000
1787578807,484.8800,484.8800,484.7800,484.7800
1787578808,484.8800,484.9000,484.8800,484.9000
1787578811,484.9900,485.2700,484.9900,485.2700
1787578813,485.2300,485.2300,485.2300,485.2300
1787578814,485.1700,485.1700,485.1500,485.1500
1787578816,485.2300,485.3200,485.2300,485.3200
1787578817,485.3000,485.3000,485.3000,485.3000
1787578819,485.3000,485.3000,485.3000,485.3000
1787578820,485.2300,485.2300,485.2300,485.2300
1787578821,485.3050,485.3050,485.3050,485.3050
1787578823,485.3800,485.5800,485.3800,485.5800
1787578824,485.5200,485.5600,485.4600,485.5000
1787578826,485.5400,485.5400,485.5400,485.5400
1787578827,485.5700,485.6500,485.5700,485.6500
1787578828,485.6500,485.6600,485.5700,485.6200
1787578830,485.6600,485.6600,485.6600,485.6600
1787578831,485.6400,485.6400,485.5900,485.5900
1787578832,485.6500,485.7100,485.6400,485.6700
1787578833,485.7100,485.7100,485.7100,485.7100
1787578834,485.7200,485.8000,485.7200,485.8000
1787578837,485.8700,485.9450,485.8600,485.9450
1787578838,485.9450,485.9450,485.9000,485.9000
1787578841,485.9900,486.1100,485.9900,486.1100
1787578842,486.1600,486.1600,486.1600,486.1600
1787578845,486.1500,486.1500,486.1300,486.1300
1787578846,486.2000,486.2600,486.2000,486.2600
1787578847,486.2600,486.3800,486.2600,486.3700
1787578848,486.4100,486.4100,486.4000,486.4100
1787578851,486.3750,486.4300,486.3750,486.4300
1787578852,486.3850,486.4800,486.3100,486.4400
1787578853,486.4200,486.4200,486.4200,486.4200
1787578854,486.3700,486.3700,486.3100,486.3100
1787578856,486.3200,486.3200,486.3200,486.3200
1787578857,486.3900,486.3900,486.3900,486.3900
1787578858,486.4200,486.4200,486.4200,486.4200
1787578859,486.4100,486.4100,486.4100,486.4100
1787578860,486.4500,486.5600,486.4500,486.5300
1787578861,486.5300,486.5600,486.5300,486.5600
1787578862,486.5800,486.5800,486.5800,486.5800
1787578863,486.5300,486.5800,486.5300,486.5400
1787578864,486.5900,486.8500,486.5800,486.7700
1787578865,486.7700,486.7900,486.7500,486.7500
1787578866,486.8400,486.9000,486.8400,486.9000
1787578867,486.8850,486.9700,486.8700,486.9700
1787578868,486.8500,486.8500,486.8300,486.8300
1787578869,486.8000,486.8000,486.8000,486.8000
1787578870,486.8900,486.8900,486.8900,486.8900
1787578871,486.9600,486.9600,486.9600,486.9600
1787578873,486.8600,486.8600,486.8200,486.8200
1787578874,486.7900,486.7900,486.7100,486.7800
1787578875,486.7700,486.7700,486.7700,486.7700
1787578876,486.7750,486.7750,486.7000,486.7000
1787578877,486.7200,486.7200,486.6200,486.6200
1787578878,486.6200,486.6200,486.6200,486.6200
1787578879,486.6200,486.6200,486.5600,486.5700
1787578880,486.5800,486.6000,486.5800,486.6000
1787578883,486.7000,486.7500,486.7000,486.7500
1787578884,486.7700,486.7700,486.4900,486.4900
1787578885,486.5650,486.5750,486.5650,486.5750
1787578886,486.7100,486.7300,486.7100,486.7300
1787578887,486.6600,486.8100,486.6600,486.8100
1787578888,486.7650,486.7650,486.7650,486.7650
1787578890,486.8100,486.9700,486.8100,486.9500
1787578891,486.8700,486.8700,486.7200,486.7200
1787578893,486.7900,486.7900,486.7900,486.7900
1787578897,486.7400,486.7400,486.7400,486.7400
1787578898,486.8500,486.8500,486.8400,486.8400
1787578899,486.8100,486.8100,486.8100,486.8100
1787578900,486.8200,486.8200,486.8200,486.8200
1787578901,486.8500,486.8800,486.8100,486.8100
1787578904,486.7000,486.7300,486.6700,486.7300
1787578906,486.7450,486.7450,486.7450,486.7450
1787578907,486.7500,486.7500,486.7100,486.7100
1787578908,486.7000,486.7000,486.6700,486.6700
1787578909,486.6400,486.6800,486.6400,486.6800
1787578911,486.5300,486.5300,486.3800,486.3800
1787578912,486.2600,486.3600,486.2200,486.3600
1787578913,486.2700,486.2700,486.2500,486.2500
1787578914,486.2000,486.2000,486.1150,486.1300
1787578915,486.0300,486.0300,485.8900,485.8900
1787578916,485.8500,485.8500,485.8500,485.8500
1787578919,486.0000,486.0200,486.0000,486.0200
1787578920,486.0150,486.0150,486.0150,486.0150
1787578921,486.0150,486.0150,485.9900,485.9900
1787578922,486.0150,486.1000,486.0150,486.0200
1787578923,486.0200,486.0200,486.0200,486.0200
1787578924,486.0000,486.0000,485.9900,485.9900
1787578926,485.9900,485.9900,485.9900,485.9900
1787578927,485.9900,486.1100,485.9800,486.1100
1787578928,486.0500,486.0500,485.9850,485.9850
1787578930,485.9200,485.9200,485.9000,485.9000
1787578932,485.7300,485.8050,485.7100,485.8050
1787578936,485.7500,485.7700,485.7500,485.7600
1787578938,485.7900,485.7900,485.7900,485.7900
1787578939,485.8000,485.8600,485.8000,485.8000
1787578940,485.7600,485.8300,485.7600,485.8300
1787578941,485.8400,485.8500,485.6600,485.6600
1787578942,485.5200,485.5200,485.5000,485.5000
1787578943,485.6000,485.6000,485.6000,485.6000
1787578944,485.6000,485.6000,485.5000,485.5000
1787578946,485.4600,485.4600,485.4600,485.4600
1787578947,485.4500,485.4500,485.3000,485.3000
1787578948,485.3000,485.3000,485.3000,485.3000
1787578950,485.3400,485.3400,485.3400,485.3400
1787578952,485.4000,485.4000,485.4000,485.4000
1787578953,485.4000,485.4000,485.3900,485.3900
1787578955,485.3700,485.4000,485.3400,485.4000
1787578957,485.2500,485.2500,485.2100,485.2100
1787578959,485.1700,485.1700,485.1700,485.1700
1787578961,485.1000,485.1000,485.0000,485.0000
1787578962,484.9800,484.9800,484.8200,484.8200
1787578964,484.8200,484.8200,484.7800,484.7800
1787578965,484.7900,484.8700,484.7500,484.8700
1787578966,484.7600,484.7600,484.7600,484.7600
1787578969,484.7300,484.7300,484.7300,484.7300
1787578970,484.7500,484.8400,484.7500,484.8400
1787578971,484.8400,484.8900,484.8100,484.8100
1787578973,484.8000,484.8300,484.8000,484.8300
1787578977,484.8500,484.9800,484.7400,484.7400
1787578979,484.7200,484.7200,484.6400,484.6400
1787578981,484.5800,484.5800,484.5700,484.5700
1787578983,484.6000,484.6000,484.6000,484.6000
1787578984,484.6000,484.6000,484.6000,484.6000
1787578986,484.6250,484.6700,484.6250,484.6700
1787578987,484.7400,484.7500,484.7400,484.7500
1787578990,484.7000,484.7000,484.6500,484.6500
1787578992,484.6000,484.6000,484.5350,484.5350
1787578993,484.5000,484.5000,484.2400,484.2400
1787578995,484.3400,484.3500,484.3400,484.3500
1787578996,484.4200,484.4200,484.4200,484.4200
1787578997,484.4200,484.4200,484.4200,484.4200
1787578998,484.3500,484.3500,484.3400,484.3400
1787578999,484.3100,484.3100,484.2900,484.2900
1787579000,484.3600,484.3800,484.2900,484.3600
1787579002,484.1900,484.1900,484.1900,484.1900
1787579004,484.1600,484.1600,484.0700,484.0700
1787579005,484.0800,484.0800,484.0800,484.0800
1787579006,484.0900,484.2100,484.0800,484.1800
1787579007,484.2800,484.2900,484.2400,484.2400
1787579011,484.1200,484.1200,484.1200,484.1200
1787579013,484.0600,484.0600,483.9300,483.9800
1787579014,484.0000,484.0100,484.0000,484.0100
1787579016,484.0200,484.0200,484.0200,484.0200
1787579018,484.1300,484.1300,484.1300,484.1300
1787579019,484.0750,484.0750,484.0750,484.0750
1787579023,483.9000,483.9000,483.7500,483.7500
1787579024,483.7700,483.7700,483.7100,483.7100
1787579025,483.6900,483.6900,483.6000,483.6050
1787579028,483.6000,483.6000,483.6000,483.6000
1787579030,483.5300,483.5300,483.5000,483.5200
1787579031,483.4200,483.4200,483.4200,483.4200
1787579032,483.4600,483.6100,483.4600,483.6100
1787579036,483.5350,483.5600,483.5350,483.5500
