ts,o,h,l,c
1785850275,211.2250,211.2250,211.1600,211.2050
1785850276,211.2050,211.2500,211.1700,211.2100
1785850277,211.2050,211.2300,211.1700,211.2300
1785850278,211.2200,211.3700,211.1900,211.3600
1785850279,211.3600,211.3900,211.3000,211.3300
1785850280,211.3800,211.4100,211.3200,211.3450
1785850281,211.3700,211.3900,211.3250,211.3800
1785850282,211.3800,211.3800,211.2800,211.3300
1785850283,211.3100,211.3250,211.2700,211.2900
1785850284,211.3200,211.3900,211.2700,211.3900
1785850285,211.4200,211.4200,211.3800,211.3950
1785850286,211.3950,211.3950,211.2500,211.2800
1785850287,211.2900,211.3150,211.1200,211.1300
1785850288,211.1200,211.5600,211.1000,211.5600
1785850289,211.5700,211.6650,211.4600,211.6000
1785850290,211.6050,211.6600,211.5500,211.6200
1785850291,211.6200,211.6400,211.5850,211.6400
1785850292,211.6200,211.6800,211.5850,211.6050
1785850293,211.5850,211.5850,211.5000,211.5200
1785850294,211.5700,211.6500,211.5500,211.6500
1785850295,211.6500,211.6500,211.4900,211.4900
1785850296,211.5050,211.5050,211.3550,211.3700
1785850297,211.3800,211.4100,211.3000,211.4100
1785850298,211.4050,211.4900,211.3600,211.4400
1785850299,211.4700,211.6100,211.4700,211.5500
1785850300,211.5500,211.5550,211.4900,211.4950
1785850301,211.4900,211.4900,211.4500,211.4550
1785850302,211.4800,211.4900,211.3900,211.4500
1785850303,211.4250,211.4500,211.3900,211.4000
1785850304,211.4200,211.5600,211.4200,211.4900
1785850305,211.4800,211.5000,211.4300,211.4800
1785850306,211.4700,211.4800,211.3600,211.4300
1785850307,211.4600,211.4700,211.3300,211.3650
1785850308,211.3550,211.3800,211.2900,211.3300
1785850309,211.3400,211.4000,211.3200,211.3250
1785850310,211.3250,211.3900,211.3100,211.3400
1785850311,211.3700,211.4200,211.3300,211.4200
1785850312,211.4000,211.6600,211.3800,211.4600
1785850313,211.5000,211.6300,211.4300,211.6300
1785850314,211.6150,211.6300,211.5800,211.6300
1785850315,211.6500,211.7600,211.6300,211.7100
1785850316,211.7050,211.7350,211.5600,211.5650
1785850317,211.5600,211.5700,211.5000,211.5600
1785850318,211.5550,211.5550,211.5400,211.5400
1785850319,211.5600,211.5900,211.5500,211.5900
1785850320,211.6300,211.8300,211.6300,211.7900
1785850321,211.7800,211.8800,211.7800,211.8550
1785850322,211.8800,211.9400,211.8550,211.8700
1785850323,211.8700,211.9000,211.8100,211.8150
1785850324,211.8400,211.9000,211.7900,211.7950
1785850325,211.7950,211.8800,211.7450,211.8800
1785850326,211.9000,211.9500,211.8700,211.9400
1785850327,211.9700,212.1400,211.9700,212.1000
1785850328,212.1200,212.1400,212.1000,212.1100
1785850329,212.1250,212.1250,212.0600,212.1150
1785850330,212.1200,212.1900,211.9800,212.0200
1785850331,212.0200,212.0200,211.9000,211.9550
1785850332,211.9600,212.0000,211.9300,211.9700
1785850333,211.9400,212.0000,211.7700,211.8200
1785850334,211.8250,211.8900,211.8100,211.8900
1785850335,211.8550,211.8550,211.3700,211.4000
1785850336,211.3900,211.4600,211.3550,211.4100
1785850337,211.4200,211.4800,211.4000,211.4200
1785850338,211.3900,211.3900,211.3300,211.3500
1785850339,211.3600,211.4300,211.3300,211.4100
1785850340,211.3800,211.3800,211.1100,211.1600
1785850341,211.1500,211.1900,211.1100,211.1900
1785850342,211.1900,211.2900,211.0600,211.0700
1785850343,211.0600,211.2600,211.0600,211.2200
1785850344,211.2100,211.2100,211.1300,211.1400
1785850345,211.1400,211.2700,211.1300,211.2700
1785850346,211.2800,211.4400,211.2600,211.4400
1785850347,211.4200,211.4250,211.4000,211.4000
1785850348,211.4000,211.5000,211.4000,211.5000
1785850349,211.5400,211.6500,211.4600,211.5700
1785850350,211.5300,211.6000,211.4600,211.5400
1785850351,211.5400,211.5400,211.5100,211.5200
1785850352,211.5300,211.5400,211.4100,211.4700
1785850353,211.4900,211.5700,211.4800,211.5500
1785850354,211.5600,211.5900,211.4900,211.5700
1785850355,211.5800,211.6800,211.5200,211.5500
1785850356,211.5300,211.5500,211.2600,211.3500
1785850357,211.3450,211.3900,211.3300,211.3300
1785850358,211.3500,211.3700,211.3100,211.3400
1785850359,211.3300,211.4200,211.3300,211.4200
1785850360,211.4000,211.4800,211.4000,211.4800
1785850361,211.5000,211.6000,211.4900,211.5100
1785850362,211.5000,211.5400,211.4500,211.5100
1785850363,211.5200,211.5250,211.3900,211.3900
1785850364,211.4000,211.4500,211.3800,211.3800
1785850365,211.3600,211.3600,211.1800,211.1800
1785850366,211.1500,211.1600,211.1500,211.1600
1785850367,211.1200,211.1200,210.8900,210.8900
1785850368,210.9200,211.2100,210.9200,211.1900
1785850369,211.2100,211.2300,211.0900,211.1100
1785850370,211.0500,211.1100,211.0300,211.0500
1785850371,211.0500,211.1400,211.0500,211.1400
1785850372,211.1250,211.2300,211.1250,211.1800
1785850373,211.1500,211.1700,211.1300,211.1600
1785850374,211.1700,211.2900,211.1700,211.2800
1785850375,211.2500,211.3200,211.2500,211.2900
1785850376,211.3000,211.3500,211.2600,211.3400
1785850377,211.3600,211.4200,211.3400,211.3700
1785850378,211.3400,211.3500,211.2900,211.3450
1785850379,211.3200,211.3200,211.2700,211.2700
1785850380,211.2700,211.3400,211.2600,211.3400
1785850381,211.3100,211.4400,211.3000,211.3800
1785850382,211.3800,211.4100,211.3050,211.3500
1785850383,211.3900,211.4900,211.3600,211.4600
1785850384,211.4100,211.4100,211.2400,211.3100
1785850385,211.2950,211.4300,211.2950,211.3400
1785850386,211.3600,211.3800,211.2800,211.3500
1785850387,211.3300,211.3600,211.2500,211.3600
1785850388,211.3300,211.3400,211.2800,211.2900
1785850389,211.3000,211.3500,211.2800,211.2900
1785850390,211.3000,211.3800,211.2700,211.3800
1785850391,211.3600,211.4000,211.2700,211.2700
1785850392,211.2200,211.2400,211.1600,211.1600
1785850393,211.1400,211.1700,211.1300,211.1300
1785850394,211.1300,211.1400,211.0800,211.1000
1785850395,211.1000,211.1700,211.1000,211.1700
1785850396,211.1800,211.2700,211.1500,211.1500
1785850397,211.1600,211.2000,211.1200,211.1850
1785850398,211.1700,211.1700,211.1100,211.1300
1785850399,211.1200,211.1300,211.1100,211.1100
1785850400,211.1200,211.1900,211.1200,211.1500
1785850401,211.1500,211.1500,210.9200,210.9400
1785850402,210.9300,210.9600,210.9300,210.9300
1785850403,210.9100,210.9700,210.9000,210.9300
1785850404,210.9500,211.0000,210.9500,211.0000
1785850405,211.0100,211.0200,210.9800,211.0000
1785850406,211.0000,211.0500,210.9500,210.9500
1785850407,210.9200,210.9200,210.8300,210.8400
1785850408,210.8400,210.8800,210.8200,210.8500
1785850409,210.8400,210.8400,210.7200,210.8000
1785850410,210.7900,210.8300,210.7700,210.8200
1785850411,210.8200,210.9000,210.8200,210.8900
1785850412,210.8700,210.8900,210.8400,210.8600
1785850413,210.8650,210.9150,210.8600,210.9150
1785850414,210.9400,210.9600,210.8600,210.8900
1785850415,210.8900,210.9400,210.8700,210.9400
1785850416,210.9400,210.9400,210.9000,210.9300
1785850417,210.9400,210.9600,210.9100,210.9500
1785850418,210.9200,210.9200,210.8000,210.8800
1785850419,210.8700,210.9300,210.8700,210.9000
1785850420,210.9000,210.9100,210.7800,210.7800
1785850421,210.7700,210.8000,210.7600,210.7600
1785850422,210.7400,210.7400,210.5800,210.6400
1785850423,210.6350,210.6800,210.6100,210.6700
1785850424,210.6900,210.6900,210.6100,210.6200
1785850425,210.6100,210.6300,210.5700,210.5900
1785850426,210.5900,210.6100,210.5600,210.5800
1785850427,210.5800,210.5900,210.5600,210.5700
1785850428,210.5800,210.6300,210.5800,210.6000
1785850429,210.6000,210.6800,210.5800,210.6500
1785850430,210.6800,210.6800,210.5900,210.5900
1785850431,210.6000,210.6000,210.4700,210.6000
1785850432,210.6000,210.6600,210.6000,210.6600
1785850433,210.6450,210.6900,210.6400,210.6900
1785850434,210.6500,210.6500,210.6200,210.6300
1785850435,210.6300,210.6800,210.6000,210.6400
1785850436,210.6450,210.6450,210.5700,210.6000
1785850437,210.6300,210.6400,210.5800,210.6050
1785850438,210.6050,210.6400,210.6050,210.6100
1785850439,210.6200,210.6500,210.5700,210.5900
1785850440,210.6000,210.6800,210.5900,210.6600
1785850441,210.6550,210.7200,210.6300,210.6600
1785850442,210.6700,210.7300,210.6200,210.6900
1785850443,210.6850,210.6900,210.6400,210.6550
1785850444,210.6800,210.6800,210.6000,210.6600
1785850445,210.6600,210.7000,210.6400,210.7000
1785850446,210.6800,210.6800,210.6100,210.6100
1785850447,210.6000,210.6200,210.5600,210.6100
1785850448,210.6050,210.6500,210.6050,210.6500
1785850449,210.6500,210.7000,210.6500,210.6800
1785850450,210.6700,210.6700,210.5900,210.6700
1785850451,210.6500,210.7000,210.6300,210.6400
1785850452,210.6400,210.6800,210.6200,210.6700
1785850453,210.6400,210.7000,210.6400,210.6700
1785850454,210.6700,210.7000,210.6600,210.6700
1785850455,210.6800,210.6800,210.6500,210.6600
1785850456,210.6600,210.6600,210.5500,210.6000
1785850457,210.5800,210.6200,210.5600,210.6000
1785850458,210.5900,210.6100,210.5800,210.5800
1785850459,210.5700,210.6200,210.5600,210.6200
1785850460,210.6000,210.6900,210.5900,210.6000
1785850461,210.6400,210.6900,210.5900,210.6300
1785850462,210.6300,210.6300,210.5500,210.5700
1785850463,210.5600,210.6000,210.5600,210.6000
1785850464,210.6000,210.6000,210.5100,210.5200
1785850465,210.5300,210.5600,210.5100,210.5450
1785850466,210.5500,210.5500,210.5100,210.5300
1785850467,210.5400,210.5500,210.5200,210.5400
1785850468,210.5500,210.6700,210.5500,210.6650
1785850469,210.6900,210.7000,210.6700,210.6700
1785850470,210.6500,210.6500,210.5900,210.6200
1785850471,210.6150,210.6500,210.6150,210.6500
1785850472,210.6400,210.6700,210.6100,210.6700
1785850473,210.6700,210.6700,210.6000,210.6100
1785850474,210.6000,210.6100,210.5800,210.5950
1785850475,210.5700,210.6000,210.5200,210.5900
1785850476,210.5700,210.5800,210.5400,210.5400
1785850477,210.5550,210.5550,210.5100,210.5250
1785850478,210.5500,210.6700,210.5500,210.6200
1785850479,210.6300,210.6400,210.6100,210.6100
1785850480,210.6200,210.6700,210.6100,210.6600
1785850481,210.6400,210.7300,210.6400,210.7300
1785850482,210.7400,210.7600,210.6800,210.7000
1785850483,210.6900,210.7000,210.6800,210.7000
1785850484,210.7200,210.7800,210.6800,210.7800
1785850485,210.8000,210.8300,210.7400,210.7900
1785850486,210.7700,210.7900,210.7400,210.7600
1785850487,210.7700,210.8000,210.7600,210.8000
1785850488,210.8100,210.8500,210.7200,210.7200
1785850489,210.7200,210.7800,210.7100,210.7500
1785850490,210.7700,210.7900,210.7500,210.7500
1785850491,210.7600,210.7600,210.7400,210.7500
1785850492,210.7300,210.7600,210.7200,210.7250
1785850493,210.7100,210.7700,210.7100,210.7300
1785850494,210.7300,210.8000,210.7100,210.8000
1785850495,210.8200,210.8400,210.8100,210.8400
1785850496,210.8400,210.8400,210.8200,210.8400
1785850497,210.8400,210.8900,210.8400,210.8400
1785850498,210.8300,210.8500,210.8300,210.8400
1785850499,210.8400,210.9200,210.7900,210.8900
1785850500,210.9200,210.9600,210.9100,210.9600
1785850501,210.9500,211.0000,210.9500,210.9900
1785850502,210.9800,210.9800,210.9100,210.9100
1785850503,210.9300,210.9500,210.8000,210.8150
1785850504,210.8050,210.8050,210.7200,210.7600
1785850505,210.7500,210.8300,210.7400,210.8300
1785850506,210.8250,210.8700,210.8100,210.8100
1785850507,210.8200,210.8300,210.6400,210.6900
1785850508,210.6800,210.7100,210.6600,210.7100
1785850509,210.7200,210.7700,210.7200,210.7600
1785850510,210.7650,210.7900,210.7100,210.7500
1785850511,210.7900,210.7900,210.6900,210.6900
1785850512,210.6900,210.7100,210.6400,210.6400
1785850513,210.6200,210.6600,210.6200,210.6600
1785850514,210.6700,210.8000,210.6500,210.7900
1785850515,210.7850,210.9500,210.7500,210.7900
1785850516,210.7950,210.9000,210.7650,210.8200
1785850517,210.8200,210.8800,210.7700,210.8500
1785850518,210.8450,210.8800,210.8200,210.8800
1785850519,210.8700,210.8700,210.7700,210.7900
1785850520,210.7900,210.8400,210.7800,210.8000
1785850521,210.7900,210.8400,210.7200,210.7700
1785850522,210.7600,210.8800,210.7600,210.8600
1785850523,210.8600,210.8700,210.8300,210.8700
1785850524,210.9000,210.9250,210.8700,210.9000
1785850525,210.9100,210.9100,210.8300,210.8400
1785850526,210.8550,210.9300,210.8550,210.8800
1785850527,210.8900,210.8900,210.8700,210.8900
1785850528,210.9050,210.9500,210.8800,210.9300
1785850529,210.9400,211.0900,210.9300,211.0600
1785850530,211.0500,211.0700,211.0000,211.0000
1785850531,211.0100,211.0200,210.9600,210.9900
1785850532,211.0000,211.0350,211.0000,211.0200
1785850533,211.0100,211.1000,211.0100,211.0600
1785850534,211.0500,211.1100,211.0400,211.1100
1785850535,211.1000,211.1500,211.0900,211.1500
1785850536,211.1400,211.1600,211.1100,211.1400
1785850537,211.1400,211.1700,211.1100,211.1500
1785850538,211.1300,211.2100,211.1300,211.2100
1785850539,211.2200,211.2200,211.1200,211.1400
1785850540,211.1400,211.1750,211.1200,211.1600
1785850541,211.1800,211.2000,211.1400,211.1400
1785850542,211.1300,211.2100,211.1300,211.1700
1785850543,211.1600,211.1600,211.1100,211.1100
1785850544,211.1100,211.1600,211.1000,211.1450
1785850545,211.1300,211.1600,211.1300,211.1600
1785850546,211.1600,211.1700,211.1100,211.1100
1785850547,211.1100,211.1100,211.0500,211.0600
1785850548,211.0600,211.1100,211.0500,211.0800
1785850549,211.0900,211.1500,211.0800,211.1500
1785850550,211.1700,211.2000,211.1700,211.1800
1785850551,211.1650,211.2550,211.1650,211.2550
1785850552,211.2800,211.3300,211.2700,211.2750
1785850553,211.2800,211.3000,211.2100,211.2100
1785850554,211.2200,211.3600,211.2200,211.3500
1785850555,211.3550,211.4700,211.3550,211.4100
1785850556,211.4000,211.4500,211.4000,211.4500
1785850557,211.4500,211.4500,211.3600,211.3700
1785850558,211.3500,211.3700,211.2300,211.2300
1785850559,211.2200,211.3500,211.2000,211.3400
1785850560,211.3600,211.4800,211.3600,211.4800
1785850561,211.4900,211.5100,211.4600,211.5000
1785850562,211.4700,211.5300,211.4700,211.5300
1785850563,211.4900,211.5550,211.4800,211.5400
1785850564,211.5500,211.6100,211.5500,211.5800
1785850565,211.5700,211.6100,211.5500,211.6100
1785850566,211.5900,211.6300,211.5200,211.6200
1785850567,211.6200,211.7100,211.6000,211.6700
1785850568,211.6700,211.6700,211.6100,211.6100
1785850569,211.5900,211.6900,211.5900,211.6900
1785850570,211.6900,211.7000,211.6900,211.6900
1785850571,211.6800,211.7100,211.5200,211.6100
1785850572,211.5900,211.6900,211.5500,211.6700
1785850573,211.6500,211.7300,211.6500,211.7100
1785850574,211.6900,211.7100,211.6300,211.6400
1785850575,211.6200,211.7300,211.6000,211.6900
1785850576,211.7100,211.7100,211.5800,211.6300
1785850577,211.6300,211.6300,211.6100,211.6200
1785850578,211.6000,211.6550,211.5700,211.5800
1785850579,211.5700,211.5900,211.5300,211.5900
1785850580,211.5700,211.5900,211.4900,211.5100
1785850581,211.5150,211.5700,211.5000,211.5700
1785850582,211.5700,211.6400,211.5600,211.6200
1785850583,211.6250,211.6800,211.6100,211.6300
1785850584,211.6000,211.6100,211.5600,211.6100
1785850585,211.5900,211.6200,211.5800,211.6200
1785850586,211.6100,211.6100,211.5700,211.5700
1785850587,211.6000,211.6700,211.5600,211.6300
1785850588,211.6000,211.6500,211.6000,211.6500
1785850589,211.6400,211.6400,211.4700,211.4700
1785850590,211.4700,211.5400,211.4500,211.5400
1785850591,211.5400,211.5700,211.4800,211.5500
1785850592,211.5200,211.5400,211.4800,211.5000
1785850593,211.4900,211.5300,211.4700,211.5300
1785850594,211.5200,211.6500,211.4900,211.6300
1785850595,211.5800,211.6300,211.5800,211.6000
1785850596,211.6000,211.6000,211.5600,211.5900
1785850597,211.5850,211.6400,211.5850,211.6000
1785850598,211.6000,211.6700,211.6000,211.6700
1785850599,211.6700,211.6900,211.6300,211.6800
1785850600,211.6550,211.6550,211.5600,211.6100
1785850601,211.5700,211.6000,211.5400,211.6000
1785850602,211.5700,211.5900,211.4850,211.4850
1785850603,211.4600,211.4900,211.3500,211.4000
1785850604,211.4000,211.4000,211.3500,211.3700
1785850605,211.3700,211.4350,211.3600,211.3850
1785850606,211.4000,211.4500,211.3900,211.4400
1785850607,211.4200,211.4800,211.4100,211.4650
1785850608,211.4800,211.5000,211.4400,211.4600
1785850609,211.4500,211.5000,211.4300,211.4300
1785850610,211.4200,211.4300,211.3300,211.3300
1785850611,211.3300,211.3700,211.3300,211.3550
1785850612,211.3400,211.3800,211.3200,211.3400
1785850613,211.3500,211.3600,211.3100,211.3100
1785850614,211.3000,211.4000,211.3000,211.3200
1785850615,211.3000,211.3000,211.1700,211.1700
1785850616,211.1700,211.2200,211.1700,211.1800
1785850617,211.1800,211.1800,211.1000,211.1000
1785850618,211.1000,211.1200,211.1000,211.1150
1785850619,211.1000,211.1000,211.0500,211.0700
1785850620,211.0400,211.1200,211.0400,211.0900
1785850621,211.0800,211.1500,211.0700,211.1200
1785850622,211.1000,211.1200,211.0700,211.0700
1785850623,211.0500,211.0500,211.0000,211.0000
1785850624,210.9700,210.9800,210.9500,210.9700
1785850625,210.9800,210.9900,210.9700,210.9800
1785850626,210.9600,210.9800,210.9500,210.9800
1785850627,210.9900,211.0200,210.8900,210.9000
1785850628,210.9100,210.9500,210.8900,210.9500
1785850629,210.9500,210.9500,210.9200,210.9200
1785850630,210.9100,210.9100,210.8700,210.8800
1785850631,210.8800,210.9000,210.8200,210.8400
1785850632,210.8500,210.9400,210.8500,210.9100
1785850633,210.9100,210.9900,210.8900,210.9800
1785850634,210.9700,210.9700,210.9300,210.9500
1785850635,210.9650,210.9650,210.9100,210.9400
1785850636,210.9200,211.0100,210.9200,210.9700
1785850637,210.9700,211.0400,210.9700,210.9900
1785850638,210.9800,211.0100,210.9600,211.0000
1785850639,211.0000,211.0400,211.0000,211.0100
1785850640,210.9900,211.0400,210.9900,211.0300
1785850641,211.0300,211.0900,211.0000,211.0100
1785850642,211.0100,211.0650,211.0100,211.0650
1785850643,211.0650,211.0700,211.0500,211.0500
1785850644,211.0500,211.0500,211.0100,211.0100
1785850645,211.0300,211.0700,211.0300,211.0600
1785850646,211.0900,211.1100,211.0600,211.0700
1785850647,211.0400,211.0700,211.0400,211.0700
1785850648,211.0700,211.0800,211.0400,211.0400
1785850649,211.0600,211.0700,211.0000,211.0000
1785850650,211.0300,211.0600,211.0300,211.0500
1785850651,211.0500,211.0600,211.0400,211.0600
1785850652,211.0550,211.1100,211.0500,211.1000
1785850653,211.0900,211.1700,211.0800,211.1500
1785850654,211.1300,211.2100,211.1300,211.1800
1785850655,211.1900,211.2900,211.1900,211.2850
1785850656,211.2700,211.2700,211.2600,211.2600
1785850657,211.2600,211.2600,211.2100,211.2250
1785850658,211.2200,211.2200,211.1900,211.1900
1785850659,211.1400,211.2000,211.1400,211.1500
1785850660,211.1200,211.1200,211.0900,211.1200
1785850661,211.1500,211.1800,211.1300,211.1750
1785850662,211.1800,211.1800,211.0950,211.1200
1785850663,211.1500,211.2000,211.1300,211.1300
1785850664,211.1300,211.2400,211.1100,211.2200
1785850665,211.2000,211.2000,211.2000,211.2000
1785850666,211.2000,211.2200,211.1600,211.2200
1785850667,211.2100,211.2100,211.1900,211.1900
1785850668,211.1800,211.2000,211.1300,211.1350
1785850669,211.1500,211.1500,211.0700,211.0900
1785850670,211.1000,211.1400,211.0900,211.1200
1785850671,211.1400,211.1600,211.1300,211.1300
1785850672,211.1500,211.2200,211.1500,211.2200
1785850673,211.1800,211.2300,211.1800,211.2300
1785850674,211.2300,211.2700,211.2300,211.2700
1785850675,211.2600,211.2600,211.2600,211.2600
1785850676,211.2300,211.2800,211.2300,211.2700
1785850677,211.2600,211.2600,211.2400,211.2400
1785850678,211.2600,211.2600,211.2600,211.2600
1785850679,211.2500,211.2900,211.2000,211.2900
1785850680,211.2800,211.4000,211.2800,211.4000
1785850681,211.4050,211.5100,211.4050,211.5100
1785850682,211.5100,211.5500,211.5000,211.5100
1785850683,211.4800,211.5650,211.4800,211.4900
1785850684,211.4700,211.4700,211.3900,211.4100
1785850685,211.3800,211.4250,211.3800,211.4200
1785850686,211.4400,211.4400,211.3700,211.4200
1785850687,211.4300,211.4300,211.4100,211.4100
1785850688,211.4000,211.4350,211.4000,211.4300
1785850689,211.4000,211.4300,211.3800,211.4200
1785850690,211.4400,211.4800,211.4400,211.4800
1785850691,211.4800,211.4800,211.3900,211.4500
1785850692,211.4500,211.4500,211.4300,211.4300
1785850693,211.4100,211.4600,211.3900,211.3900
1785850694,211.3900,211.4400,211.3600,211.4100
1785850695,211.4300,211.4450,211.3700,211.3700
1785850696,211.3700,211.4200,211.3700,211.4200
1785850697,211.4400,211.4400,211.4100,211.4400
1785850698,211.4400,211.5000,211.4300,211.4900
1785850699,211.4850,211.5000,211.4500,211.4500
1785850700,211.4600,211.4700,211.4000,211.4000
1785850701,211.3850,211.4500,211.3850,211.4000
1785850702,211.4000,211.4600,211.4000,211.4200
1785850703,211.4250,211.5000,211.4000,211.4400
1785850704,211.4300,211.4500,211.4000,211.4400
1785850705,211.4500,211.4500,211.4000,211.4000
1785850706,211.3900,211.4500,211.3900,211.4300
1785850707,211.4300,211.4300,211.1800,211.2400
1785850708,211.2100,211.2700,211.1700,211.2000
1785850709,211.2100,211.2700,211.2100,211.2500
1785850710,211.1900,211.2000,211.1400,211.1400
1785850711,211.1300,211.1600,211.1300,211.1600
1785850712,211.1500,211.1500,211.1000,211.1000
1785850713,211.1000,211.1000,211.0600,211.0700
1785850714,211.0750,211.0800,211.0400,211.0800
1785850715,211.0700,211.0900,211.0500,211.0700
1785850716,211.0800,211.0800,211.0500,211.0500
1785850717,211.0300,211.0400,211.0000,211.0200
1785850718,211.0400,211.1000,211.0200,211.0800
1785850719,211.0800,211.1100,211.0600,211.1100
1785850720,211.1100,211.1100,211.0600,211.0700
1785850721,211.0600,211.0600,211.0300,211.0300
1785850722,211.0500,211.0900,211.0200,211.0200
1785850723,211.0200,211.0900,211.0200,211.0900
1785850724,211.0700,211.0800,211.0050,211.0400
1785850725,211.0100,211.0450,211.0100,211.0300
1785850726,211.0400,211.0400,211.0100,211.0100
1785850727,211.0100,211.0600,211.0100,211.0300
1785850728,211.0300,211.0300,211.0000,211.0000
1785850729,211.0000,211.0400,210.9700,210.9700
1785850730,210.9600,210.9600,210.8800,210.9000
1785850731,210.9000,210.9200,210.8800,210.9200
1785850732,210.9000,210.9000,210.8600,210.8600
1785850733,210.8600,210.9100,210.8600,210.9100
1785850734,210.8900,210.9300,210.8900,210.9200
1785850735,210.9200,210.9200,210.8700,210.8800
1785850736,210.8900,210.8900,210.8600,210.8850
1785850737,210.8800,210.8800,210.8300,210.8300
1785850738,210.8300,210.8500,210.8200,210.8400
1785850739,210.8100,210.8100,210.8000,210.8000
1785850740,210.8000,210.8200,210.7400,210.7600
1785850741,210.7700,210.8000,210.7300,210.8000
1785850742,210.8000,210.8450,210.7900,210.8000
1785850743,210.8300,210.8300,210.8000,210.8200
1785850744,210.8300,210.8500,210.8000,210.8300
1785850745,210.7900,210.8700,210.7800,210.8600
1785850746,210.8800,210.9000,210.8300,210.8300
1785850747,210.8400,210.8700,210.8000,210.8100
1785850748,210.8200,210.8500,210.7000,210.7700
1785850749,210.7700,210.8600,210.7650,210.8600
1785850750,210.8400,210.8400,210.7900,210.7900
1785850751,210.7800,210.7800,210.7700,210.7800
1785850752,210.7800,210.8500,210.7800,210.8500
1785850753,210.8300,210.8700,210.8300,210.8400
1785850754,210.8500,210.8500,210.8100,210.8100
1785850755,210.8200,210.8200,210.7700,210.7700
1785850756,210.8100,210.8350,210.8000,210.8350
1785850757,210.8000,210.8600,210.7600,210.7600
1785850758,210.7900,210.8200,210.7100,210.7200
