ts,o,h,l,c
1788874398,491.9000,491.9000,491.9000,491.9000
1788874399,491.7600,491.7600,491.2600,491.3900
1788874400,491.1400,491.1600,491.0000,491.1600
1788874401,491.1600,491.1600,491.1600,491.1600
1788874402,490.8700,490.8700,490.5000,490.6100
1788874403,490.6100,490.7400,490.5100,490.7200
1788874404,490.8600,490.8600,490.6900,490.6900
1788874405,490.5300,490.5300,489.5000,490.3100
1788874406,490.0900,490.4400,490.0800,490.0800
1788874407,490.0000,490.5000,490.0000,490.4400
1788874408,490.3000,490.4700,490.3000,490.4700
1788874409,490.5200,490.5300,490.3800,490.3800
1788874410,490.5400,490.7500,490.5000,490.7500
1788874411,490.7000,491.2000,490.7000,491.2000
1788874412,491.2250,491.2250,490.9600,490.9600
1788874413,491.0500,491.1800,490.9900,490.9900
1788874415,491.1850,491.4500,491.1850,491.2500
1788874416,491.0400,491.0400,490.4800,490.4800
1788874417,490.4600,490.4600,490.3600,490.4400
1788874418,490.4400,490.4500,489.9300,489.9300
1788874419,490.1900,490.2300,490.1900,490.2100
1788874420,490.5300,490.5300,490.5300,490.5300
1788874421,490.4500,490.4500,490.4500,490.4500
1788874422,490.7100,490.7100,490.4400,490.6700
1788874425,490.6300,490.8700,490.6300,490.8700
1788874426,490.6100,490.6100,490.6100,490.6100
1788874428,490.6900,490.6900,490.6900,490.6900
1788874430,490.5900,490.5900,490.5900,490.5900
1788874432,490.5600,490.5600,490.0800,490.2500
1788874434,490.2250,490.3200,490.0800,490.0800
1788874435,490.1100,490.1100,489.8900,490.0000
1788874436,489.8950,489.8950,489.7300,489.7300
1788874437,489.6400,489.7000,489.5800,489.7000
1788874438,489.5900,489.6200,489.5400,489.6200
1788874439,489.4700,489.4700,489.2900,489.4500
1788874440,489.5000,489.5200,489.5000,489.5000
1788874441,489.3200,489.7800,489.3200,489.7800
1788874442,489.7900,489.7900,489.7900,489.7900
1788874443,489.5400,489.5400,489.3700,489.3700
1788874445,489.3400,489.5300,489.3300,489.4000
1788874446,489.2900,489.3000,489.2900,489.3000
1788874447,489.4600,489.6300,489.4600,489.6300
1788874448,489.6400,489.7800,489.5900,489.7400
1788874450,489.7300,489.7300,489.7300,489.7300
1788874451,489.8600,490.4200,489.8600,490.4200
1788874452,490.2400,490.2400,490.2200,490.2200
1788874453,490.4000,490.4000,490.4000,490.4000
1788874454,490.4300,490.4400,490.4300,490.4400
1788874455,490.4800,490.4800,490.4800,490.4800
1788874456,490.3600,490.3600,490.3600,490.3600
1788874457,490.2600,490.3300,490.2200,490.3300
1788874458,490.3400,490.4700,490.2200,490.3600
1788874459,490.4600,491.6000,490.4600,491.6000
1788874460,491.7100,492.1600,491.6600,491.9900
1788874461,492.0100,492.0100,492.0100,492.0100
1788874462,492.2100,492.2100,492.0550,492.0550
1788874463,492.2800,492.8800,492.2800,492.7000
1788874464,492.6100,492.6100,492.6100,492.6100
1788874465,492.4800,492.5200,492.3100,492.3100
1788874467,492.3500,492.3500,492.3500,492.3500
1788874469,492.2900,492.7200,492.2900,492.7200
1788874470,492.8900,493.7300,492.8500,493.0950
1788874471,492.9900,492.9900,492.8200,492.9900
1788874472,492.9900,492.9900,492.9900,492.9900
1788874473,493.0000,493.0000,493.0000,493.0000
1788874474,493.1100,493.1100,493.1100,493.1100
1788874476,492.9700,492.9700,492.7100,492.8400
1788874477,493.1100,493.8600,493.1100,493.7700
1788874478,493.6100,493.7500,493.6050,493.7500
1788874479,493.6600,493.6600,493.6600,493.6600
1788874480,493.5000,493.5000,493.5000,493.5000
1788874481,493.5500,493.5500,493.5500,493.5500
1788874482,493.5500,493.5500,493.5500,493.5500
1788874483,493.6600,493.7500,493.6600,493.7500
1788874484,493.7200,493.7200,493.7100,493.7100
1788874485,493.8300,493.8300,493.8300,493.8300
1788874486,493.7000,493.7000,493.5000,493.6700
1788874487,493.6700,493.7200,493.6700,493.7200
1788874488,493.8000,493.8000,493.7000,493.8000
1788874489,493.8800,493.9500,493.8800,493.9500
1788874490,493.9100,493.9100,493.7500,493.8250
1788874491,493.7500,493.7500,493.7500,493.7500
1788874492,493.8500,493.9250,493.8500,493.8750
1788874493,493.9200,494.4000,493.9200,494.2600
1788874494,494.1350,494.1400,494.0000,494.0000
1788874495,494.1400,494.1400,494.1400,494.1400
1788874496,493.9600,494.1400,493.9600,494.1400
1788874497,494.2400,494.2400,494.2400,494.2400
1788874498,494.1700,494.1700,494.1700,494.1700
1788874499,494.3000,494.5700,494.3000,494.4300
1788874500,494.4500,494.8200,494.4500,494.8200
1788874501,494.8200,494.8900,494.7500,494.8900
1788874502,494.8000,494.8000,494.7900,494.7900
1788874503,494.8000,495.3300,494.7900,494.9000
1788874504,495.0000,495.1600,495.0000,495.1600
1788874505,495.2600,495.5900,495.2600,495.3850
1788874506,495.5200,495.5400,495.1800,495.1800
1788874507,494.9200,495.0350,494.8300,495.0000
1788874508,494.7000,494.7600,494.5700,494.7600
1788874509,494.7850,494.7850,494.7200,494.7200
1788874510,494.5800,494.5800,494.1400,494.2700
1788874511,494.0500,494.1500,493.9000,494.0300
1788874512,494.0000,494.0300,493.8500,494.0300
1788874513,494.1700,494.2600,493.6000,493.6000
1788874514,493.7600,493.7600,493.7600,493.7600
1788874515,493.8100,493.9900,493.8100,493.9900
1788874516,493.9700,493.9700,493.8000,493.8000
1788874517,494.0800,494.0800,494.0800,494.0800
1788874518,494.0100,494.0100,493.7700,493.8900
1788874519,493.7600,493.7600,493.7600,493.7600
1788874521,493.9300,494.0800,493.9300,494.0800
1788874522,493.9100,493.9100,493.5700,493.5700
1788874523,493.5200,493.7400,493.4900,493.7400
1788874524,493.7200,493.9100,493.7200,493.9100
1788874525,494.0400,494.4000,494.0400,494.4000
1788874526,494.5600,494.8200,494.5600,494.8200
1788874527,494.6800,494.8200,494.6200,494.8200
1788874528,494.9000,494.9700,494.8200,494.9400
1788874529,494.8400,494.8900,494.7500,494.7700
1788874530,494.7400,494.7400,494.4600,494.4600
1788874531,494.2400,494.5600,494.1800,494.1800
1788874532,494.1700,494.1700,494.1700,494.1700
1788874535,494.2400,494.4600,493.9700,493.9700
1788874536,493.9200,494.3100,493.9000,494.3100
1788874537,494.4200,494.4400,494.4200,494.4400
1788874538,494.2100,494.2100,494.1500,494.1600
1788874539,494.2400,494.2400,494.1500,494.1500
1788874540,494.4000,494.5850,494.4000,494.5850
1788874541,494.4400,494.4400,494.4400,494.4400
1788874542,494.4600,494.4900,494.2500,494.4900
1788874543,494.3950,494.4500,494.3900,494.4500
1788874544,494.5900,494.9800,494.2400,494.5700
1788874545,494.4700,494.5000,493.9800,493.9800
1788874546,493.9700,493.9700,493.9400,493.9400
1788874547,493.8400,493.8600,493.8000,493.8600
1788874548,493.8700,493.8700,493.7800,493.7800
1788874550,493.8800,493.8800,493.7800,493.7900
1788874552,493.7800,494.0900,493.7800,494.0900
1788874553,494.2100,494.2400,494.1200,494.1200
1788874554,494.0400,494.0400,494.0400,494.0400
1788874555,494.1900,494.2300,494.0000,494.1600
1788874556,493.9600,493.9600,493.9600,493.9600
1788874557,494.0600,494.0600,494.0600,494.0600
1788874558,494.2300,494.5000,494.2300,494.3800
1788874559,494.3000,494.3000,494.2300,494.2300
1788874560,494.1700,494.2100,494.0800,494.0800
1788874561,494.1300,494.1300,494.0000,494.0000
1788874562,494.1500,494.1500,494.1500,494.1500
1788874563,494.0000,494.1300,493.2700,493.2700
1788874564,493.2100,493.2450,493.1000,493.2450
1788874565,493.2450,493.2450,493.2450,493.2450
1788874566,493.4600,493.4800,492.8900,493.0700
1788874567,493.3800,493.4600,493.3800,493.4600
1788874568,493.4900,493.7550,493.4900,493.7550
1788874569,493.9400,494.2400,493.9400,494.1300
1788874570,494.1400,494.8400,494.1400,494.6400
1788874571,494.6400,494.6400,494.5300,494.5300
1788874572,494.3600,494.5300,494.1300,494.4000
1788874574,494.6000,494.6400,494.6000,494.6400
1788874575,494.7500,494.7950,494.6700,494.6800
1788874576,494.8700,495.0000,494.7900,494.7900
1788874577,494.7750,495.3000,494.7750,495.0900
1788874579,495.1600,495.1600,495.1600,495.1600
1788874580,495.1600,495.1600,495.1600,495.1600
1788874581,495.2600,495.3000,495.2300,495.2300
1788874582,495.2000,495.2000,495.2000,495.2000
1788874583,495.1000,495.1000,495.1000,495.1000
1788874584,495.3400,495.3700,495.3000,495.3000
1788874585,495.3200,495.3200,495.1300,495.1300
1788874586,495.0500,495.0500,494.9900,494.9900
1788874587,495.0000,495.0000,494.6100,494.8200
1788874589,494.9700,494.9700,494.9700,494.9700
1788874590,494.7000,494.8400,494.7000,494.8400
1788874592,495.0000,495.1000,495.0000,495.1000
1788874593,495.1800,495.5500,495.1800,495.4600
1788874594,495.3600,495.3600,495.3600,495.3600
1788874596,495.2250,495.2250,495.0850,495.1250
1788874597,495.0000,495.0000,495.0000,495.0000
1788874598,495.0000,495.2000,495.0000,495.1000
1788874599,494.9000,495.1300,494.7400,495.1300
1788874600,495.1300,495.2500,495.1300,495.2500
1788874601,495.0900,495.0900,495.0900,495.0900
1788874602,495.3000,495.4000,495.3000,495.4000
1788874603,495.4900,495.5500,495.4650,495.4650
1788874604,495.5500,495.6000,495.5500,495.6000
1788874605,495.5000,495.5500,495.4500,495.5300
1788874606,495.5400,495.8500,495.4700,495.6600
1788874607,495.5650,495.6500,495.5100,495.6500
1788874608,495.6400,495.6400,495.5400,495.5400
1788874609,495.6000,495.6000,495.5500,495.5500
1788874610,495.5500,495.6000,495.4200,495.5500
1788874611,495.5800,495.5800,495.5800,495.5800
1788874612,495.7900,495.7900,495.6300,495.6300
1788874613,495.6300,495.6300,495.6300,495.6300
1788874615,495.8000,496.0000,495.6400,495.6400
1788874616,495.7500,495.7500,495.5800,495.7000
1788874617,495.8700,495.9600,495.8700,495.8900
1788874618,495.8000,495.8000,495.8000,495.8000
1788874619,495.9900,496.1700,495.9900,496.0100
1788874620,496.0000,496.2000,496.0000,496.0200
1788874621,496.2200,496.3200,496.2200,496.3000
1788874622,496.3000,496.3000,496.0100,496.0950
1788874623,496.1500,496.3700,496.1500,496.3700
1788874624,496.4000,496.4000,496.1900,496.2200
1788874625,496.1700,496.1700,496.1200,496.1200
1788874626,496.2100,496.2300,496.2100,496.2300
1788874627,496.2600,496.2700,496.2400,496.2400
1788874628,496.1200,496.1500,496.1200,496.1500
1788874629,496.0800,496.0800,495.9700,495.9700
1788874630,496.0200,496.2000,496.0050,496.2000
1788874631,496.1300,496.1300,496.0100,496.0100
1788874633,496.1100,496.1100,496.1100,496.1100
1788874634,496.0000,496.0400,495.8300,495.9700
1788874635,495.8600,495.8600,495.7900,495.8000
1788874637,495.7100,495.7300,495.5000,495.5000
1788874638,495.4500,495.5000,495.3500,495.5000
1788874639,495.3900,495.3900,495.3900,495.3900
1788874640,495.4000,495.4500,495.4000,495.4500
1788874642,495.5800,495.6700,495.5800,495.6400
1788874644,495.6100,495.6100,495.3500,495.3500
1788874645,495.6300,495.6300,495.6300,495.6300
1788874646,495.5000,495.5000,495.5000,495.5000
1788874647,495.7000,495.7000,495.7000,495.7000
1788874648,495.7700,495.7700,495.7050,495.7050
1788874649,495.6100,495.6100,495.6100,495.6100
1788874650,495.6400,495.6500,495.6400,495.6500
1788874653,495.7900,495.8100,495.7900,495.8100
1788874654,495.8550,495.8550,495.8550,495.8550
1788874655,495.8000,495.8000,495.7100,495.7100
1788874656,495.7100,495.7800,495.6200,495.7200
1788874657,495.7300,495.7300,495.6500,495.6500
1788874658,495.6200,495.7200,495.6200,495.7200
1788874659,495.7000,495.7000,495.7000,495.7000
1788874660,495.7000,495.7000,495.4600,495.4900
1788874661,495.6000,495.7050,495.5800,495.5800
1788874662,495.5900,495.6100,495.5900,495.6100
1788874663,495.5800,495.5800,495.5800,495.5800
1788874665,495.7000,495.9000,495.2100,495.8200
1788874666,495.8500,495.8500,495.6900,495.6900
1788874667,495.6900,495.6900,495.5300,495.5300
1788874668,495.5300,495.5300,495.4350,495.4350
1788874669,495.5100,495.6400,495.5100,495.6400
1788874670,495.6000,495.6000,495.5600,495.5600
1788874671,495.5600,495.5600,495.5600,495.5600
1788874672,495.6400,495.6400,495.5400,495.5400
1788874673,495.7100,495.8500,495.7100,495.8500
1788874674,495.7900,495.7900,495.7900,495.7900
1788874676,495.7500,496.0700,495.7500,496.0400
1788874677,496.1000,496.2500,496.0700,496.1300
1788874678,496.1300,496.1500,496.1300,496.1500
1788874679,496.1400,496.1500,496.0200,496.1500
1788874680,496.1100,496.1500,496.1000,496.1000
1788874681,496.0400,496.0400,495.8500,495.8500
1788874682,495.8600,495.9300,495.6800,495.9300
1788874683,496.0000,496.0000,496.0000,496.0000
1788874684,495.8600,495.8600,495.5900,495.5900
1788874686,495.9100,496.0000,495.8800,495.8800
1788874687,495.8600,495.9800,495.8000,495.9800
1788874688,495.8600,495.8600,495.8100,495.8100
1788874689,495.7100,495.7600,495.5200,495.7600
1788874691,495.8900,496.0000,495.8200,495.8200
1788874692,496.0000,496.0000,496.0000,496.0000
1788874693,496.0000,496.1000,496.0000,496.1000
1788874694,496.1500,496.4000,496.1500,496.4000
1788874695,496.4000,496.4800,496.4000,496.4800
1788874696,496.4800,496.6300,496.3900,496.6300
1788874697,496.6100,496.6100,496.6100,496.6100
1788874698,496.5900,496.5900,496.4800,496.4800
1788874699,496.5500,496.5500,496.5500,496.5500
1788874700,496.4800,496.4800,496.3000,496.3000
1788874701,496.1800,496.1800,496.1600,496.1600
1788874702,496.0600,496.0600,495.9300,496.0000
1788874703,495.9900,496.2200,495.8000,495.9300
1788874704,496.0100,496.0100,495.6900,495.8500
1788874705,495.7200,495.7800,495.7100,495.7800
1788874708,495.6200,495.6200,495.3900,495.4800
1788874709,495.6400,495.6900,495.6400,495.6900
1788874710,495.8200,495.9200,495.8200,495.9200
1788874712,496.0000,496.1600,495.8600,496.0100
1788874715,496.2000,496.2000,496.1900,496.1900
1788874716,496.2000,496.2000,496.0300,496.0300
1788874717,496.0000,496.0000,495.8900,495.9000
1788874718,496.0300,496.0300,495.7200,495.7200
1788874719,495.9000,495.9000,495.9000,495.9000
1788874720,496.0000,496.4000,496.0000,496.3400
1788874721,496.4500,496.6000,496.4300,496.4300
1788874722,496.4800,496.5000,496.4800,496.5000
1788874724,496.6600,496.8500,496.2000,496.2000
1788874725,496.1900,496.1900,495.3100,495.8400
1788874726,495.8500,495.8500,495.8450,495.8450
1788874727,495.6300,495.7450,495.5700,495.7450
1788874728,495.8300,495.8300,495.8300,495.8300
1788874731,495.6800,495.6800,495.6800,495.6800
1788874732,495.8000,496.5000,495.7950,496.5000
1788874733,496.3900,496.5600,496.3900,496.5600
1788874735,496.4100,496.4100,496.4100,496.4100
1788874736,496.4000,496.4300,496.4000,496.4300
1788874737,496.6800,496.7200,496.6300,496.6300
1788874738,496.7300,496.7700,496.6500,496.6500
1788874739,496.5200,496.5200,496.3800,496.3800
1788874740,496.4600,496.4600,496.4600,496.4600
1788874741,496.3600,496.3600,496.3600,496.3600
1788874742,496.3600,496.3600,496.3600,496.3600
1788874743,496.3200,496.3200,496.1600,496.2500
1788874745,496.1600,496.1600,496.1600,496.1600
1788874746,496.1300,496.1300,496.0500,496.0500
1788874748,496.2300,496.3400,496.2300,496.2400
1788874749,496.3100,496.4500,496.3000,496.4500
1788874751,496.2000,496.2900,496.2000,496.2000
1788874752,496.2500,496.4500,496.2500,496.4500
1788874753,496.5000,496.5200,496.3600,496.4400
1788874754,496.4450,496.4450,496.3000,496.3500
1788874755,496.2200,496.2400,496.1600,496.1600
1788874757,496.0000,496.3800,495.9600,496.3800
1788874758,496.3900,496.3900,496.2250,496.2250
1788874759,496.1500,496.1500,496.1500,496.1500
1788874761,496.2600,496.4000,496.0000,496.0000
1788874762,495.8800,496.0700,495.8400,495.8500
1788874763,495.9800,495.9800,495.9800,495.9800
1788874764,495.8200,496.0000,495.8000,496.0000
1788874765,496.0800,496.2100,496.0800,496.2100
1788874766,496.2200,496.4000,496.2200,496.3300
1788874767,496.3000,496.3000,496.3000,496.3000
1788874768,496.1300,496.1300,495.8000,495.8000
1788874769,495.8600,495.8600,495.8600,495.8600
1788874770,495.7600,495.7600,495.6000,495.7500
1788874771,495.6900,495.7000,495.6900,495.7000
1788874772,495.7900,495.9000,495.7900,495.9000
1788874773,495.7900,495.7900,495.7900,495.7900
1788874775,495.6200,495.6200,495.5000,495.5000
1788874776,495.5900,495.7800,495.5900,495.7800
1788874778,495.7800,495.7850,495.7800,495.7850
1788874779,495.7850,495.7850,495.5200,495.5200
1788874780,495.5100,495.5100,495.3000,495.3900
1788874781,495.5000,495.6800,495.5000,495.6800
1788874783,495.5900,495.6800,495.5800,495.6800
1788874784,495.7800,495.8900,495.7800,495.7800
1788874785,495.8700,495.8700,495.8700,495.8700
1788874786,495.9400,496.1200,495.9400,496.1200
1788874787,496.0400,496.0400,496.0400,496.0400
1788874788,496.0200,496.1500,496.0200,496.1100
1788874789,496.1000,496.1000,495.9500,496.0000
1788874790,495.8300,495.8300,495.8300,495.8300
1788874791,495.9900,495.9900,495.9000,495.9000
1788874792,495.9000,495.9000,495.5400,495.8700
1788874793,495.9250,495.9250,495.8500,495.8500
1788874794,495.7900,496.1600,495.7900,496.1600
1788874795,496.2000,496.2500,496.0000,496.0000
1788874796,495.8100,495.8100,495.7800,495.7800
1788874797,495.7000,495.7000,495.3000,495.5900
1788874799,495.7300,495.7300,495.7300,495.7300
1788874800,495.7700,495.9000,495.7700,495.8800
1788874801,496.0000,496.1500,496.0000,496.1500
1788874802,496.1900,496.2700,496.1450,496.2700
1788874803,496.2150,496.2150,496.1300,496.1300
1788874804,496.0500,496.0500,496.0500,496.0500
1788874805,496.0500,496.3300,496.0500,496.2000
1788874806,496.1300,496.1450,496.0500,496.0500
1788874807,496.0000,496.0000,495.9500,495.9500
1788874808,496.0300,496.1350,496.0300,496.1350
1788874809,496.0000,496.0000,495.8100,495.9300
1788874810,495.9300,495.9300,495.9300,495.9300
1788874812,495.8100,495.8300,495.7900,495.7900
1788874815,495.6200,495.6200,495.5100,495.6200
1788874816,495.6600,495.6600,495.6600,495.6600
1788874818,495.3400,495.3700,495.1500,495.1500
1788874819,495.1500,495.1500,495.0900,495.0900
1788874820,495.3200,495.3400,495.3200,495.3400
1788874821,495.3400,495.3400,494.9600,494.9600
1788874822,495.0000,495.0000,494.9500,494.9500
1788874823,495.0300,495.0300,495.0300,495.0300
1788874824,495.2800,495.2800,495.2800,495.2800
