ts,o,h,l,c
1787146501,310.7900,310.9400,310.7700,310.9350
1787146502,310.9800,311.1700,310.9800,311.1200
1787146503,311.0700,311.0700,310.9800,310.9800
1787146504,310.9700,310.9700,310.9150,310.9600
1787146507,311.0000,311.0500,311.0000,311.0500
1787146508,311.0000,311.0000,311.0000,311.0000
1787146509,310.9800,310.9800,310.9400,310.9500
1787146510,310.9400,310.9600,310.9300,310.9300
1787146511,310.9400,310.9500,310.9400,310.9500
1787146512,310.9800,310.9900,310.9800,310.9900
1787146513,310.9500,310.9500,310.9200,310.9200
1787146514,310.9600,311.0100,310.9600,311.0100
1787146515,311.0000,311.0300,311.0000,311.0100
1787146516,311.0000,311.0200,310.9500,310.9700
1787146517,310.9600,310.9600,310.9300,310.9300
1787146519,310.9600,310.9600,310.9600,310.9600
1787146520,310.9900,311.0200,310.9900,311.0100
1787146521,311.0300,311.0400,310.9900,310.9900
1787146522,310.9900,311.0500,310.9900,311.0500
1787146523,311.0050,311.0350,311.0000,311.0350
1787146524,311.0500,311.0500,311.0500,311.0500
1787146525,311.0400,311.0600,311.0200,311.0200
1787146526,311.0700,311.2500,311.0700,311.1500
1787146527,311.1500,311.1500,311.1350,311.1400
1787146528,311.1600,311.1600,311.1600,311.1600
1787146529,311.1300,311.1400,311.1200,311.1400
1787146530,311.1400,311.1500,311.1250,311.1250
1787146531,311.1150,311.1300,311.1100,311.1300
1787146532,311.1600,311.1800,311.1600,311.1800
1787146533,311.2000,311.2100,311.2000,311.2100
1787146534,311.2200,311.2700,311.2100,311.2700
1787146535,311.2800,311.2900,311.2500,311.2700
1787146536,311.2750,311.3000,311.2400,311.2400
1787146537,311.2500,311.2500,311.1600,311.2400
1787146538,311.2400,311.2400,311.1700,311.2000
1787146539,311.2100,311.2750,311.2100,311.2750
1787146540,311.2600,311.2750,311.1900,311.1900
1787146541,311.2000,311.2500,311.2000,311.2500
1787146542,311.2400,311.2400,311.2400,311.2400
1787146543,311.2600,311.2900,311.2600,311.2900
1787146544,311.2900,311.2950,311.2700,311.2700
1787146545,311.2850,311.2900,311.2300,311.2800
1787146546,311.2700,311.2700,311.2500,311.2500
1787146548,311.3000,311.3500,311.3000,311.3300
1787146549,311.3600,311.3600,311.3200,311.3250
1787146550,311.3400,311.3400,311.2900,311.2900
1787146551,311.2800,311.2800,311.2650,311.2650
1787146552,311.2600,311.2700,311.1900,311.2300
1787146553,311.2300,311.2600,311.2100,311.2100
1787146554,311.1900,311.1900,311.1200,311.1500
1787146555,311.1900,311.2200,311.1900,311.2000
1787146556,311.2300,311.2300,311.1900,311.1950
1787146557,311.2400,311.2600,311.2400,311.2400
1787146558,311.2300,311.2400,311.2300,311.2400
1787146559,311.2700,311.2700,311.2600,311.2600
1787146560,311.2700,311.2700,311.2500,311.2500
1787146561,311.2400,311.3200,311.2400,311.2900
1787146562,311.3100,311.3100,311.2900,311.2900
1787146563,311.2800,311.2800,311.2500,311.2500
1787146564,311.2400,311.2400,311.1800,311.1900
1787146565,311.2500,311.2500,311.2500,311.2500
1787146566,311.2900,311.3200,311.2800,311.2800
1787146567,311.3100,311.3500,311.2900,311.3500
1787146568,311.3400,311.3600,311.3000,311.3000
1787146569,311.3100,311.3100,311.2800,311.2800
1787146570,311.2400,311.2400,311.1900,311.1900
1787146571,311.1950,311.2000,311.1600,311.1900
1787146572,311.2050,311.2750,311.2050,311.2750
1787146573,311.2700,311.2700,311.2250,311.2600
1787146574,311.2600,311.2600,311.2600,311.2600
1787146575,311.2400,311.2700,311.1900,311.2200
1787146576,311.2150,311.2200,311.2150,311.2200
1787146577,311.2200,311.2850,311.1800,311.2850
1787146578,311.2900,311.3400,311.2400,311.3400
1787146579,311.3400,311.3700,311.3400,311.3650
1787146580,311.3700,311.3900,311.3000,311.3000
1787146581,311.3250,311.3500,311.3200,311.3500
1787146582,311.3450,311.3450,311.3300,311.3300
1787146583,311.3400,311.3400,311.3000,311.3000
1787146584,311.2800,311.3100,311.2700,311.3100
1787146585,311.3000,311.3200,311.3000,311.3200
1787146586,311.3200,311.3200,311.3000,311.3000
1787146587,311.3000,311.3100,311.2900,311.3100
1787146588,311.3000,311.3400,311.3000,311.3400
1787146589,311.3200,311.3300,311.2900,311.3000
1787146590,311.3000,311.3600,311.3000,311.3200
1787146591,311.3600,311.3600,311.3600,311.3600
1787146592,311.3500,311.3500,311.2800,311.2800
1787146593,311.2700,311.2700,311.2700,311.2700
1787146594,311.2800,311.2800,311.2800,311.2800
1787146596,311.2500,311.2500,311.2500,311.2500
1787146597,311.2700,311.2700,311.2700,311.2700
1787146598,311.2800,311.3000,311.1600,311.2000
1787146599,311.2400,311.2400,311.2400,311.2400
1787146600,311.2500,311.2700,311.2500,311.2700
1787146601,311.2700,311.2900,311.2600,311.2600
1787146602,311.2400,311.2500,311.2300,311.2300
1787146603,311.2400,311.2400,311.0100,311.0100
1787146604,311.0600,311.0800,311.0600,311.0600
1787146605,311.1100,311.1200,311.0900,311.1100
1787146606,311.1300,311.1800,311.1000,311.1800
1787146607,311.2300,311.2300,311.1950,311.1950
1787146608,311.1900,311.1900,311.1900,311.1900
1787146609,311.1900,311.1900,311.1900,311.1900
1787146610,311.2200,311.2500,311.2000,311.2300
1787146611,311.2300,311.2700,311.2200,311.2500
1787146612,311.2600,311.2600,311.2400,311.2500
1787146613,311.2400,311.2400,311.2400,311.2400
1787146614,311.2400,311.2500,311.2400,311.2400
1787146616,311.2600,311.4700,311.2600,311.3400
1787146617,311.3400,311.3400,311.2900,311.3400
1787146618,311.3400,311.3500,311.3300,311.3300
1787146619,311.3500,311.3500,311.3200,311.3400
1787146620,311.3200,311.3450,311.3000,311.3200
1787146621,311.3450,311.3500,311.3200,311.3400
1787146622,311.3300,311.4100,311.3300,311.3800
1787146623,311.4000,311.4200,311.4000,311.4100
1787146624,311.4700,311.4700,311.4500,311.4500
1787146625,311.4700,311.6000,311.4700,311.5550
1787146627,311.6000,311.6400,311.6000,311.6400
1787146628,311.6300,311.6500,311.6200,311.6500
1787146629,311.6400,311.6400,311.6300,311.6300
1787146630,311.6500,311.6600,311.6500,311.6500
1787146631,311.6700,311.7200,311.6700,311.7100
1787146632,311.7000,311.7000,311.7000,311.7000
1787146633,311.7000,311.7500,311.6900,311.7500
1787146634,311.7500,311.7500,311.7400,311.7400
1787146635,311.7300,311.7800,311.6800,311.7300
1787146636,311.7700,311.7700,311.7300,311.7400
1787146637,311.7500,311.7500,311.7200,311.7300
1787146638,311.7300,311.7500,311.7300,311.7400
1787146639,311.7400,311.7800,311.7300,311.7300
1787146640,311.7600,311.7700,311.7550,311.7700
1787146641,311.7700,311.8700,311.7700,311.8300
1787146642,311.8500,311.8500,311.8300,311.8300
1787146643,311.8600,311.8700,311.8400,311.8400
1787146644,311.8800,311.8800,311.8500,311.8500
1787146645,311.8800,311.8900,311.8500,311.8600
1787146646,311.8500,311.8650,311.7900,311.7900
1787146647,311.8000,311.8250,311.7500,311.8250
1787146648,311.8300,311.9100,311.8100,311.8900
1787146649,311.9100,311.9200,311.9100,311.9200
1787146650,311.9300,311.9500,311.9300,311.9500
1787146651,311.9400,311.9600,311.9300,311.9500
1787146652,311.9500,311.9500,311.9300,311.9300
1787146653,311.9500,311.9800,311.9500,311.9500
1787146654,311.9500,311.9550,311.8800,311.8800
1787146655,311.8700,311.9300,311.8700,311.9300
1787146656,311.9100,311.9100,311.9000,311.9100
1787146657,311.9100,311.9150,311.8600,311.8600
1787146658,311.9000,311.9100,311.9000,311.9100
1787146659,311.8800,311.8900,311.8800,311.8800
1787146660,311.8850,311.9000,311.8700,311.9000
1787146661,311.9200,311.9600,311.9100,311.9400
1787146662,311.9800,312.0000,311.9500,311.9500
1787146663,311.9400,312.0400,311.9300,312.0400
1787146664,312.0350,312.0400,311.9900,312.0000
1787146665,311.9900,312.0300,311.9600,312.0300
1787146666,312.0200,312.0200,312.0000,312.0100
1787146667,312.0350,312.0700,312.0350,312.0400
1787146668,312.0600,312.0700,311.9900,312.0000
1787146669,312.0100,312.0600,312.0100,312.0550
1787146670,312.0500,312.0500,312.0400,312.0400
1787146671,312.0300,312.0300,312.0000,312.0300
1787146672,312.0200,312.0350,312.0000,312.0200
1787146673,312.0100,312.0200,311.9900,312.0200
1787146674,312.0100,312.0100,311.9800,312.0000
1787146675,311.9800,311.9800,311.9800,311.9800
1787146676,311.9700,312.0000,311.9500,311.9500
1787146677,311.9700,311.9700,311.9500,311.9650
1787146678,311.9600,311.9600,311.9300,311.9400
1787146679,311.9300,311.9300,311.8900,311.8900
1787146680,311.8800,311.8800,311.7600,311.8000
1787146681,311.7900,311.8100,311.7300,311.7500
1787146682,311.7600,311.8100,311.7500,311.7650
1787146683,311.7800,311.7800,311.7600,311.7600
1787146684,311.7600,311.7600,311.5300,311.5450
1787146685,311.5200,311.5650,311.5200,311.5650
1787146686,311.5900,311.6200,311.5900,311.5900
1787146687,311.6300,311.7000,311.6300,311.6900
1787146688,311.7100,311.7100,311.7100,311.7100
1787146689,311.7200,311.7200,311.7200,311.7200
1787146690,311.7400,311.7600,311.7000,311.7300
1787146691,311.7500,311.7800,311.7000,311.7000
1787146692,311.7100,311.7100,311.6700,311.6900
1787146693,311.7100,311.7100,311.7100,311.7100
1787146694,311.7000,311.7500,311.6800,311.7500
1787146695,311.7700,311.7700,311.7500,311.7600
1787146696,311.7400,311.7400,311.7400,311.7400
1787146697,311.7400,311.7950,311.7200,311.7950
1787146698,311.8000,311.8200,311.8000,311.8100
1787146699,311.7900,311.7900,311.7800,311.7800
1787146700,311.8000,311.8100,311.7500,311.7550
1787146701,311.7550,311.7700,311.7550,311.7700
1787146702,311.7800,311.7800,311.7500,311.7700
1787146703,311.7800,311.7800,311.7750,311.7750
1787146704,311.7800,311.7800,311.7400,311.7400
1787146705,311.7600,311.7600,311.7500,311.7500
1787146706,311.7500,311.7600,311.7400,311.7600
1787146707,311.7400,311.7700,311.7300,311.7700
1787146708,311.7700,311.7700,311.7700,311.7700
1787146709,311.7600,311.8300,311.7600,311.8300
1787146710,311.8300,311.8300,311.8000,311.8000
1787146711,311.8000,311.8000,311.8000,311.8000
1787146712,311.8100,311.8100,311.7800,311.7800
1787146713,311.8300,311.8900,311.8200,311.8850
1787146714,311.8700,311.8700,311.8400,311.8400
1787146715,311.8100,311.8100,311.7800,311.7800
1787146716,311.8100,311.8100,311.8100,311.8100
1787146717,311.7900,311.8000,311.7900,311.8000
1787146718,311.8100,311.8100,311.8000,311.8000
1787146719,311.7900,311.7900,311.7400,311.7400
1787146720,311.7300,311.7500,311.7200,311.7500
1787146721,311.7200,311.7400,311.6950,311.7400
1787146722,311.7700,311.7700,311.7500,311.7500
1787146723,311.7500,311.7700,311.6900,311.6900
1787146725,311.7100,311.7500,311.7000,311.7400
1787146726,311.7400,311.7600,311.7400,311.7600
1787146727,311.7700,311.8200,311.7700,311.8100
1787146728,311.7900,311.7900,311.7900,311.7900
1787146729,311.8000,311.8100,311.8000,311.8100
1787146730,311.8300,311.8300,311.8300,311.8300
1787146731,311.8600,311.8600,311.8600,311.8600
1787146732,311.8900,311.9350,311.8900,311.9350
1787146733,311.9300,311.9300,311.9100,311.9100
1787146734,311.8500,311.8500,311.8100,311.8100
1787146735,311.8500,311.8550,311.8200,311.8200
1787146736,311.8500,311.8500,311.8500,311.8500
1787146737,311.8500,311.8900,311.8500,311.8900
1787146738,311.8900,311.8900,311.8400,311.8400
1787146739,311.8450,311.8800,311.8450,311.8800
1787146740,311.8900,311.9000,311.8900,311.9000
1787146741,311.8900,312.0100,311.8800,312.0100
1787146742,312.0400,312.0900,312.0400,312.0500
1787146743,312.0400,312.0600,312.0300,312.0500
1787146744,312.0500,312.0600,312.0500,312.0600
1787146745,312.0500,312.0650,312.0400,312.0500
1787146746,312.0600,312.0600,312.0200,312.0300
1787146747,312.0100,312.0100,311.9900,311.9900
1787146748,312.0200,312.0500,312.0200,312.0300
1787146749,312.0400,312.0400,312.0000,312.0000
1787146750,312.0400,312.0400,312.0400,312.0400
1787146751,312.0500,312.0600,312.0100,312.0100
1787146752,312.0300,312.0300,312.0100,312.0100
1787146753,312.0100,312.0550,311.9800,312.0550
1787146754,312.0600,312.1000,312.0450,312.0600
1787146755,312.0600,312.0700,312.0600,312.0700
1787146756,312.0900,312.1600,312.0900,312.1600
1787146757,312.1500,312.1500,312.1300,312.1300
1787146758,312.1300,312.1700,312.1300,312.1600
1787146759,312.1800,312.2100,312.1000,312.1000
1787146760,312.1100,312.1100,312.1000,312.1000
1787146761,312.1100,312.1100,311.9500,311.9500
1787146762,311.9400,312.0200,311.9400,311.9900
1787146763,312.0100,312.0300,311.9900,312.0300
1787146764,312.0400,312.0600,312.0400,312.0600
1787146765,312.0700,312.0850,312.0600,312.0700
1787146766,312.0800,312.0900,312.0800,312.0900
1787146767,312.0900,312.0900,312.0900,312.0900
1787146768,312.0800,312.1100,312.0700,312.0850
1787146769,312.0700,312.0850,312.0300,312.0850
1787146770,312.0800,312.1100,312.0200,312.0200
1787146771,312.0400,312.0400,311.9850,311.9900
1787146772,312.0100,312.0100,311.9800,311.9800
1787146773,312.0400,312.1000,312.0400,312.1000
1787146774,312.1000,312.1000,312.0600,312.0600
1787146775,312.1000,312.1300,312.1000,312.1300
1787146776,312.1500,312.1600,312.1500,312.1600
1787146777,312.1850,312.1850,312.1200,312.1300
1787146778,312.1500,312.1500,312.1100,312.1100
1787146779,312.0800,312.0900,312.0650,312.0800
1787146780,312.0600,312.0800,312.0600,312.0800
1787146781,312.1000,312.1000,312.0300,312.0300
1787146782,312.0300,312.0400,312.0200,312.0400
1787146785,312.0900,312.1500,312.0900,312.1300
1787146786,312.1400,312.1400,312.1400,312.1400
1787146787,312.1200,312.1200,312.1200,312.1200
1787146788,312.1200,312.1500,312.0900,312.1500
1787146789,312.1400,312.1600,312.1400,312.1600
