ts,o,h,l,c
1788355941,253.7750,253.7750,253.7750,253.7750
1788355944,253.7200,253.7200,253.6900,253.6900
1788355945,253.7000,253.7200,253.7000,253.7200
1788355948,253.6800,253.6800,253.6200,253.6200
1788355949,253.6600,253.6600,253.6600,253.6600
1788355953,253.6650,253.7200,253.6650,253.6800
1788355957,253.6600,253.6600,253.6600,253.6600
1788355959,253.6100,253.6300,253.5700,253.5700
1788355960,253.5800,253.6400,253.5800,253.6400
1788355961,253.6000,253.6400,253.6000,253.6200
1788355962,253.6700,253.6700,253.6700,253.6700
1788355963,253.6400,253.6800,253.6400,253.6800
1788355964,253.7000,253.7100,253.7000,253.7100
1788355966,253.6950,253.6950,253.6950,253.6950
1788355967,253.7100,253.8600,253.7100,253.8600
1788355968,253.8200,253.8200,253.8200,253.8200
1788355969,253.8200,253.8500,253.8200,253.8500
1788355970,253.9000,253.9600,253.8000,253.9200
1788355971,253.9200,253.9200,253.9200,253.9200
1788355972,253.9800,253.9800,253.9800,253.9800
1788355973,253.9450,253.9450,253.9450,253.9450
1788355974,253.9450,253.9450,253.9450,253.9450
1788355975,253.9250,253.9500,253.9250,253.9500
1788355976,253.9900,253.9900,253.9900,253.9900
1788355977,254.0000,254.0000,254.0000,254.0000
1788355978,254.0000,254.0000,253.9000,253.9300
1788355980,253.8800,253.9600,253.8800,253.9200
1788355981,253.9300,254.0000,253.9300,254.0000
1788355982,253.9500,253.9500,253.9100,253.9100
1788355984,253.8900,254.0400,253.8900,253.9800
1788355985,253.9300,253.9300,253.9300,253.9300
1788355986,253.8700,253.8700,253.8500,253.8500
1788355988,253.8450,253.8450,253.8450,253.8450
1788355989,253.8600,253.8800,253.8600,253.8800
1788355991,253.9100,253.9300,253.9100,253.9300
1788355992,253.9300,254.0300,253.9300,254.0300
1788355994,254.0300,254.0350,254.0300,254.0350
1788355995,254.0700,254.0700,253.9800,253.9800
1788355996,254.0700,254.0700,254.0700,254.0700
1788355997,254.0900,254.1000,254.0900,254.1000
1788355998,254.0850,254.1300,254.0300,254.0300
1788356003,254.0800,254.1600,254.0800,254.1400
1788356004,254.1600,254.1700,254.1500,254.1500
1788356008,254.1800,254.1800,254.1800,254.1800
1788356009,254.1800,254.1800,254.1700,254.1800
1788356014,254.1700,254.1700,254.1700,254.1700
1788356015,254.1500,254.1900,254.1000,254.1400
1788356016,254.1800,254.1800,254.1800,254.1800
1788356017,254.1200,254.1200,254.0800,254.0800
1788356020,254.0700,254.0900,254.0700,254.0900
1788356021,254.1200,254.1400,254.1200,254.1400
1788356022,254.1200,254.1200,254.1200,254.1200
1788356024,254.0900,254.0900,254.0900,254.0900
1788356025,254.0800,254.0800,254.0800,254.0800
1788356026,254.0800,254.1200,254.0800,254.1200
1788356028,254.0900,254.0900,254.0900,254.0900
1788356032,254.0800,254.0800,254.0700,254.0800
1788356033,254.0500,254.0500,254.0500,254.0500
1788356035,254.0900,254.1300,254.0900,254.1300
1788356037,254.1600,254.1600,254.1600,254.1600
1788356038,254.1600,254.1600,254.1200,254.1200
1788356040,254.2200,254.2500,254.2200,254.2300
1788356042,254.1200,254.1200,254.0500,254.0500
1788356043,254.0500,254.0500,254.0500,254.0500
1788356044,254.0500,254.0750,254.0000,254.0400
1788356045,254.0300,254.0600,254.0000,254.0600
1788356046,254.0500,254.0500,253.9950,253.9950
1788356047,253.9400,253.9400,253.8700,253.9000
1788356048,253.9150,253.9150,253.9150,253.9150
1788356049,253.9800,253.9800,253.9100,253.9100
1788356050,253.9200,253.9200,253.9200,253.9200
1788356051,253.9200,253.9200,253.8100,253.8100
1788356052,253.8100,253.8400,253.8000,253.8400
1788356053,253.8100,253.8100,253.7500,253.7500
1788356055,253.6600,253.6600,253.6600,253.6600
1788356056,253.7000,253.7000,253.7000,253.7000
1788356059,253.7500,253.7700,253.7500,253.7700
1788356060,253.7700,253.8900,253.7700,253.8600
1788356063,253.8100,253.9500,253.8100,253.9350
1788356070,253.9250,253.9250,253.9250,253.9250
1788356072,253.9250,253.9600,253.9250,253.9600
1788356073,253.9700,253.9900,253.9650,253.9650
1788356076,253.9300,253.9300,253.9000,253.9000
1788356077,253.8700,253.8700,253.8400,253.8400
1788356078,253.8300,253.8300,253.7900,253.7900
1788356079,253.7600,253.7600,253.7150,253.7150
1788356080,253.7000,253.7200,253.7000,253.7200
1788356081,253.7000,253.7200,253.6900,253.7200
1788356082,253.7700,253.8200,253.7200,253.8200
1788356084,253.8100,253.8100,253.8100,253.8100
1788356086,253.8700,253.8700,253.8700,253.8700
1788356087,253.8800,253.8800,253.8800,253.8800
1788356089,253.9000,253.9100,253.8700,253.8700
1788356090,253.8900,253.9100,253.8900,253.9100
1788356091,253.9700,253.9700,253.9300,253.9300
1788356097,253.9100,253.9800,253.9000,253.9000
1788356099,253.9500,253.9500,253.9500,253.9500
1788356100,253.9300,253.9300,253.7200,253.7200
1788356101,253.7200,253.7200,253.7200,253.7200
1788356102,253.7900,253.7900,253.7900,253.7900
1788356103,253.7900,253.8000,253.7700,253.7700
1788356106,253.7400,253.7400,253.6700,253.6700
1788356107,253.6600,253.6900,253.6400,253.6900
1788356108,253.6300,253.6300,253.6300,253.6300
1788356111,253.6300,253.6600,253.6100,253.6600
1788356112,253.6500,253.6500,253.6500,253.6500
1788356114,253.6700,253.7300,253.6700,253.7300
1788356115,253.7800,253.7900,253.7800,253.7800
1788356116,253.7600,253.7600,253.7600,253.7600
1788356117,253.7800,253.7800,253.7800,253.7800
1788356121,253.7900,253.8200,253.7900,253.8200
1788356122,253.8200,253.8700,253.7900,253.7900
1788356123,253.8000,253.8000,253.8000,253.8000
1788356125,253.8700,253.8800,253.8700,253.8800
1788356126,253.8900,254.0000,253.8900,254.0000
1788356127,253.9900,254.0000,253.9650,254.0000
1788356128,254.0000,254.0000,254.0000,254.0000
1788356129,254.0100,254.0500,254.0100,254.0500
1788356130,254.0700,254.0700,254.0700,254.0700
1788356131,254.1300,254.1300,254.1300,254.1300
1788356132,254.1700,254.2000,254.1700,254.2000
1788356135,254.2500,254.2500,254.2500,254.2500
1788356137,254.2900,254.3000,254.2900,254.2900
1788356138,254.2900,254.4000,254.2900,254.4000
1788356139,254.3800,254.3800,254.3800,254.3800
1788356144,254.4000,254.4000,254.4000,254.4000
1788356146,254.3650,254.3650,254.3200,254.3300
1788356147,254.3300,254.3500,254.3000,254.3200
1788356149,254.3200,254.3200,254.3200,254.3200
1788356150,254.3200,254.3200,254.3200,254.3200
1788356159,254.4000,254.4300,254.4000,254.4300
1788356160,254.4000,254.4100,254.3800,254.4100
1788356161,254.3500,254.3500,254.3500,254.3500
1788356162,254.3700,254.4200,254.3700,254.4200
1788356163,254.4400,254.5200,254.4400,254.5200
1788356164,254.4650,254.4650,254.4650,254.4650
1788356167,254.4000,254.4100,254.3700,254.3700
1788356168,254.3900,254.3900,254.3900,254.3900
1788356171,254.3800,254.3800,254.1900,254.2300
1788356177,254.2300,254.2300,254.2300,254.2300
1788356178,254.1800,254.1800,254.1700,254.1800
1788356182,254.1800,254.3400,254.1800,254.3300
1788356187,254.1800,254.1800,254.1100,254.1100
1788356188,254.1400,254.1600,254.1400,254.1550
1788356190,254.2000,254.2000,254.2000,254.2000
1788356191,254.1800,254.1800,254.1700,254.1700
1788356193,254.1800,254.2300,254.1800,254.2000
1788356196,254.1900,254.1900,254.1500,254.1500
1788356199,254.2500,254.2700,254.2500,254.2700
1788356200,254.3150,254.3300,254.2700,254.3300
1788356201,254.3300,254.3300,254.3300,254.3300
1788356208,254.3300,254.4000,254.3100,254.4000
1788356209,254.3700,254.3700,254.3500,254.3500
1788356211,254.4200,254.4200,254.4100,254.4100
1788356213,254.3800,254.3800,254.3800,254.3800
1788356215,254.3300,254.3300,254.3000,254.3000
1788356217,254.2700,254.2700,254.2500,254.2500
1788356218,254.2200,254.2200,254.1800,254.1900
1788356219,254.2000,254.2000,254.2000,254.2000
1788356220,254.2200,254.2200,254.1700,254.2200
1788356221,254.2300,254.2500,254.2300,254.2500
1788356222,254.2300,254.2300,254.2300,254.2300
1788356223,254.2500,254.2500,254.2300,254.2500
1788356225,254.2100,254.2100,254.2000,254.2000
1788356227,254.1850,254.1850,254.1850,254.1850
1788356233,254.1800,254.1800,254.1500,254.1500
1788356234,254.1200,254.1500,254.1200,254.1500
1788356236,254.1800,254.1800,254.1800,254.1800
1788356238,254.1800,254.1800,254.1800,254.1800
1788356240,254.1500,254.1500,254.1500,254.1500
1788356241,254.1900,254.2000,254.1900,254.2000
1788356242,254.2100,254.2100,254.2100,254.2100
1788356243,254.2400,254.2400,254.2400,254.2400
1788356245,254.2300,254.2300,254.2300,254.2300
1788356248,254.2100,254.2500,254.2100,254.2500
1788356249,254.2600,254.2800,254.2500,254.2700
1788356250,254.2400,254.2400,254.2400,254.2400
1788356251,254.1800,254.1800,254.1800,254.1800
1788356252,254.1600,254.1600,254.1400,254.1550
1788356253,254.1000,254.1000,254.0400,254.0500
1788356254,254.0700,254.0700,254.0700,254.0700
1788356255,254.0700,254.0700,254.0700,254.0700
1788356257,254.0650,254.0650,254.0600,254.0600
1788356258,254.0200,254.0200,253.9700,253.9700
1788356259,253.9700,253.9700,253.9500,253.9600
1788356260,253.9600,253.9600,253.9300,253.9300
1788356261,253.9300,253.9600,253.9300,253.9600
1788356262,253.9100,253.9100,253.9000,253.9000
1788356263,253.8900,253.9300,253.8900,253.9300
1788356265,253.9800,254.0300,253.9800,254.0300
1788356268,254.0000,254.0000,254.0000,254.0000
1788356269,254.0000,254.0300,254.0000,254.0300
1788356270,254.0300,254.0300,254.0100,254.0100
1788356272,254.0300,254.0500,254.0300,254.0500
1788356273,254.0600,254.0600,254.0600,254.0600
1788356275,254.0500,254.0500,254.0450,254.0500
1788356276,254.0500,254.0500,254.0500,254.0500
1788356277,254.0000,254.0000,254.0000,254.0000
1788356279,254.0000,254.0000,254.0000,254.0000
1788356282,253.9800,253.9800,253.9800,253.9800
1788356284,254.0000,254.0000,254.0000,254.0000
1788356285,254.0300,254.0700,254.0300,254.0700
1788356286,254.0700,254.1000,254.0700,254.1000
1788356289,254.0900,254.0900,254.0900,254.0900
1788356290,254.0700,254.0700,254.0700,254.0700
1788356296,254.0400,254.0400,254.0200,254.0200
1788356297,254.0000,254.0000,253.9600,253.9600
1788356300,253.9850,253.9850,253.9850,253.9850
1788356303,254.0000,254.0050,254.0000,254.0050
1788356304,254.0400,254.0600,254.0400,254.0600
1788356307,254.0800,254.0800,254.0800,254.0800
1788356310,254.0900,254.1800,254.0900,254.1750
1788356312,254.2000,254.2000,254.2000,254.2000
1788356318,254.2500,254.2700,254.2400,254.2400
1788356319,254.2500,254.2500,254.2500,254.2500
1788356321,254.2700,254.2700,254.2400,254.2400
1788356324,254.2300,254.2300,254.2200,254.2200
1788356325,254.2400,254.2600,254.2000,254.2000
1788356331,254.2300,254.2300,254.1700,254.1700
1788356333,254.1000,254.1000,254.1000,254.1000
1788356334,254.1300,254.1900,254.1300,254.1900
1788356338,254.1100,254.1100,254.1100,254.1100
1788356341,254.0800,254.0800,254.0800,254.0800
1788356342,254.1200,254.1200,254.1200,254.1200
1788356349,254.1000,254.1000,254.1000,254.1000
1788356350,254.1100,254.1100,254.1100,254.1100
1788356351,254.0700,254.0700,254.0700,254.0700
1788356352,254.0200,254.0200,253.9800,253.9800
1788356353,254.0300,254.0450,254.0300,254.0450
1788356355,254.0600,254.0600,254.0600,254.0600
1788356357,254.1200,254.1400,254.1200,254.1400
1788356360,254.1500,254.1500,254.1500,254.1500
1788356361,254.2100,254.2100,254.2100,254.2100
1788356366,254.1500,254.1500,254.0650,254.0650
1788356367,254.0800,254.0900,254.0800,254.0900
1788356372,254.0700,254.1200,254.0700,254.1200
1788356373,254.1400,254.2100,254.1400,254.2100
1788356379,254.1700,254.1700,254.1700,254.1700
1788356380,254.1600,254.1600,254.1600,254.1600
1788356385,254.1000,254.1000,254.0900,254.0900
1788356386,254.1200,254.1500,254.1100,254.1500
1788356387,254.1150,254.1150,254.1150,254.1150
1788356392,254.1600,254.2400,254.1600,254.2400
1788356393,254.2700,254.2700,254.2700,254.2700
1788356395,254.2800,254.2800,254.2400,254.2700
1788356396,254.2700,254.2700,254.2700,254.2700
1788356398,254.2800,254.3100,254.2800,254.3100
1788356400,254.2750,254.2750,254.2750,254.2750
1788356401,254.2500,254.2700,254.2500,254.2700
1788356402,254.2800,254.2800,254.2800,254.2800
1788356403,254.2750,254.2750,254.2750,254.2750
1788356404,254.2700,254.2700,254.2100,254.2100
1788356405,254.2000,254.2000,254.2000,254.2000
1788356406,254.2200,254.2600,254.2200,254.2200
1788356407,254.2100,254.2100,254.2100,254.2100
1788356410,254.2600,254.2600,254.2550,254.2550
1788356412,254.2400,254.2400,254.2400,254.2400
1788356413,254.2100,254.2100,254.2100,254.2100
1788356414,254.2400,254.2400,254.2400,254.2400
1788356416,254.2500,254.4500,254.2500,254.4300
1788356420,254.4500,254.4500,254.4100,254.4100
1788356421,254.4400,254.4400,254.4400,254.4400
1788356422,254.4100,254.4100,254.4100,254.4100
1788356423,254.3500,254.3600,254.3500,254.3600
1788356424,254.3600,254.3600,254.3600,254.3600
1788356427,254.4300,254.4300,254.4300,254.4300
1788356428,254.4600,254.4700,254.4400,254.4400
1788356432,254.5000,254.5300,254.5000,254.5300
1788356436,254.5450,254.6000,254.4900,254.4900
1788356438,254.4950,254.4950,254.4950,254.4950
1788356439,254.5500,254.5500,254.5500,254.5500
1788356441,254.5750,254.6000,254.5750,254.6000
1788356443,254.5500,254.5500,254.5500,254.5500
1788356445,254.5000,254.5000,254.4300,254.4300
1788356446,254.4000,254.4000,254.4000,254.4000
1788356448,254.3700,254.3700,254.3600,254.3600
1788356449,254.3300,254.3300,254.3000,254.3000
1788356451,254.3350,254.3350,254.3350,254.3350
1788356453,254.3400,254.3400,254.3400,254.3400
1788356454,254.3300,254.3300,254.3200,254.3200
1788356459,254.3900,254.4100,254.3900,254.4100
1788356460,254.4100,254.4100,254.4100,254.4100
1788356464,254.4600,254.4600,254.4600,254.4600
1788356465,254.4200,254.4500,254.4200,254.4500
1788356468,254.4100,254.4100,254.4100,254.4100
1788356470,254.4400,254.4700,254.4400,254.4700
1788356471,254.4700,254.4800,254.4700,254.4800
1788356472,254.4500,254.4600,254.3400,254.3600
1788356483,254.3500,254.3500,254.3500,254.3500
1788356484,254.3700,254.3900,254.3700,254.3900
1788356485,254.3950,254.3950,254.3950,254.3950
1788356488,254.4000,254.4000,254.4000,254.4000
1788356491,254.3900,254.3900,254.3700,254.3700
1788356493,254.3500,254.3500,254.3500,254.3500
1788356497,254.3200,254.3200,254.2500,254.2500
1788356498,254.2300,254.2300,254.2100,254.2100
1788356500,254.2100,254.2100,254.1750,254.1750
1788356501,254.1900,254.1900,254.1900,254.1900
1788356503,254.2500,254.2500,254.2500,254.2500
1788356506,254.2100,254.2100,254.1900,254.1900
1788356508,254.2000,254.2000,254.1800,254.1800
1788356509,254.2000,254.2000,254.1700,254.1700
1788356510,254.2500,254.2500,254.2500,254.2500
1788356511,254.2600,254.2600,254.2600,254.2600
1788356513,254.2900,254.2900,254.2900,254.2900
1788356514,254.3200,254.3200,254.3200,254.3200
1788356517,254.4000,254.4100,254.4000,254.4100
1788356522,254.4400,254.4600,254.4400,254.4600
1788356523,254.4650,254.4650,254.4400,254.4400
1788356524,254.4200,254.4200,254.3800,254.3800
1788356527,254.4100,254.4100,254.4100,254.4100
1788356532,254.3900,254.3900,254.3900,254.3900
1788356535,254.4200,254.4400,254.4200,254.4300
1788356536,254.3600,254.3600,254.3400,254.3400
1788356537,254.3400,254.3400,254.3000,254.3100
1788356538,254.3500,254.3500,254.3200,254.3200
1788356540,254.3000,254.3000,254.2900,254.2900
1788356542,254.2500,254.2500,254.2500,254.2500
1788356543,254.2750,254.3300,254.2750,254.3300
1788356546,254.3000,254.3000,254.2500,254.2950
1788356553,254.3400,254.4200,254.3400,254.4000
1788356554,254.3900,254.3900,254.3900,254.3900
1788356558,254.3700,254.3700,254.3150,254.3500
1788356562,254.3100,254.3100,254.3100,254.3100
1788356564,254.2900,254.2900,254.2700,254.2700
1788356565,254.2700,254.2700,254.2500,254.2500
1788356566,254.2500,254.2500,254.2500,254.2500
1788356569,254.3050,254.3050,254.3050,254.3050
1788356570,254.2700,254.2700,254.2700,254.2700
1788356573,254.2400,254.2400,254.2400,254.2400
1788356574,254.2800,254.3000,254.2800,254.3000
1788356578,254.3200,254.3200,254.3200,254.3200
1788356579,254.3400,254.3800,254.3400,254.3800
1788356580,254.4000,254.4000,254.3800,254.3900
1788356581,254.3600,254.3600,254.3600,254.3600
1788356583,254.3650,254.3900,254.3650,254.3900
1788356588,254.3900,254.3900,254.3900,254.3900
1788356589,254.3900,254.3900,254.3900,254.3900
1788356590,254.4200,254.5000,254.4200,254.4900
1788356591,254.5200,254.5300,254.5200,254.5300
1788356596,254.5500,254.5800,254.5500,254.5800
1788356598,254.6250,254.6250,254.6250,254.6250
1788356599,254.6200,254.6200,254.6200,254.6200
1788356603,254.6100,254.6100,254.6100,254.6100
1788356604,254.5800,254.5800,254.5800,254.5800
1788356605,254.5900,254.5900,254.5700,254.5700
1788356607,254.5250,254.5250,254.5250,254.5250
1788356608,254.5100,254.5100,254.5100,254.5100
1788356609,254.5300,254.5300,254.5000,254.5300
1788356612,254.5600,254.5600,254.5600,254.5600
1788356613,254.5600,254.5700,254.5600,254.5700
1788356615,254.5900,254.6200,254.5900,254.6200
1788356616,254.6500,254.6650,254.6500,254.6650
1788356619,254.6400,254.6400,254.6400,254.6400
1788356622,254.6500,254.6500,254.6100,254.6400
1788356628,254.6250,254.6400,254.6000,254.6000
1788356630,254.6400,254.6500,254.4800,254.4900
1788356631,254.4400,254.4400,254.4300,254.4300
1788356634,254.4400,254.4400,254.4200,254.4200
1788356636,254.4000,254.4000,254.3700,254.3700
1788356637,254.3800,254.4200,254.3800,254.4200
1788356640,254.3800,254.3800,254.3800,254.3800
1788356641,254.4200,254.4600,254.4200,254.4600
1788356643,254.4550,254.4600,254.4200,254.4600
1788356644,254.4400,254.4400,254.4200,254.4200
1788356645,254.4400,254.4400,254.3000,254.3000
1788356646,254.2900,254.3000,254.2500,254.2500
1788356650,254.2200,254.2200,254.2200,254.2200
1788356651,254.2700,254.3000,254.2700,254.3000
1788356654,254.2400,254.2400,254.2400,254.2400
1788356657,254.2600,254.2600,254.2500,254.2500
1788356659,254.3200,254.3300,254.3150,254.3300
1788356662,254.2900,254.2900,254.2400,254.2800
1788356664,254.2850,254.2850,254.2850,254.2850
1788356670,254.2850,254.2850,254.2850,254.2850
1788356674,254.2900,254.2900,254.2900,254.2900
1788356675,254.3200,254.3200,254.3000,254.3000
1788356676,254.2800,254.2800,254.2800,254.2800
1788356680,254.3100,254.3100,254.3100,254.3100
1788356682,254.3000,254.3000,254.3000,254.3000
1788356683,254.2900,254.2900,254.2600,254.2700
1788356684,254.2600,254.2900,254.2500,254.2900
1788356686,254.2700,254.3400,254.2700,254.3400
1788356688,254.3300,254.3300,254.3000,254.3000
1788356689,254.3200,254.3200,254.3200,254.3200
1788356690,254.2800,254.2800,254.2600,254.2600
1788356691,254.2700,254.3100,254.2700,254.2700
1788356697,254.2750,254.2750,254.2750,254.2750
1788356700,254.2500,254.2500,254.2100,254.2100
1788356701,254.2000,254.2600,254.2000,254.2600
1788356703,254.2400,254.2400,254.2400,254.2400
1788356706,254.2600,254.2700,254.2400,254.2500
1788356707,254.2200,254.2200,254.2200,254.2200
1788356709,254.2100,254.2200,254.2100,254.2200
1788356710,254.2150,254.2200,254.2150,254.2200
1788356712,254.2100,254.2100,254.1600,254.1600
1788356714,254.1500,254.1600,254.1500,254.1600
1788356715,254.1800,254.1800,254.1800,254.1800
1788356717,254.2000,254.2200,254.2000,254.2200
1788356718,254.2100,254.2100,254.2100,254.2100
1788356720,254.2100,254.2500,254.2100,254.2300
1788356722,254.2200,254.2200,254.2200,254.2200
1788356723,254.2400,254.2500,254.2400,254.2500
1788356725,254.2200,254.2200,254.1800,254.1800
1788356726,254.1550,254.1700,254.1550,254.1700
1788356727,254.1600,254.1600,254.1600,254.1600
1788356728,254.1700,254.1700,254.1600,254.1600
1788356729,254.1600,254.1650,254.1600,254.1600
1788356730,254.1650,254.1650,254.1650,254.1650
1788356731,254.1650,254.1650,254.1650,254.1650
1788356732,254.2000,254.2100,254.2000,254.2100
1788356736,254.2200,254.2200,254.2200,254.2200
1788356737,254.2500,254.2700,254.2500,254.2700
1788356738,254.2500,254.2500,254.2500,254.2500
1788356739,254.2700,254.2700,254.2700,254.2700
1788356740,254.2250,254.2250,254.2250,254.2250
1788356742,254.2400,254.2400,254.2400,254.2400
1788356744,254.2200,254.2200,254.1600,254.2050
1788356745,254.2400,254.2500,254.2400,254.2500
1788356746,254.2700,254.2700,254.2700,254.2700
1788356747,254.3200,254.3200,254.3100,254.3200
1788356751,254.3500,254.3500,254.3500,254.3500
1788356753,254.3500,254.3800,254.3500,254.3700
1788356754,254.3800,254.4000,254.3700,254.3700
1788356755,254.4000,254.4000,254.3600,254.3600
1788356756,254.3700,254.3700,254.0100,254.2300
1788356757,254.1800,254.2300,254.1700,254.2300
1788356759,254.2400,254.2700,254.2400,254.2700
1788356761,254.2700,254.2900,254.2700,254.2900
1788356762,254.2900,254.2900,254.2900,254.2900
1788356763,254.2900,254.2900,254.2600,254.2600
1788356765,254.2600,254.2600,254.2100,254.2600
1788356767,254.2400,254.2400,254.2400,254.2400
1788356768,254.2400,254.3000,254.2400,254.3000
1788356771,254.3000,254.3100,254.3000,254.3100
1788356772,254.3300,254.3800,254.3300,254.3800
1788356775,254.3700,254.4000,254.3600,254.3600
1788356777,254.3900,254.3900,254.3300,254.3300
1788356778,254.3400,254.3600,254.3200,254.3600
1788356780,254.3900,254.3900,254.3800,254.3800
1788356782,254.4000,254.4400,254.4000,254.4400
1788356783,254.4500,254.5250,254.4400,254.5250
1788356786,254.5400,254.5900,254.5400,254.5900
1788356787,254.6000,254.6500,254.6000,254.6300
1788356788,254.6200,254.6200,254.6200,254.6200
1788356789,254.6200,254.6200,254.6200,254.6200
1788356793,254.6500,254.6500,254.6500,254.6500
1788356794,254.6650,254.6650,254.6650,254.6650
1788356796,254.6600,254.6600,254.6500,254.6500
1788356798,254.6800,254.7000,254.6800,254.6900
1788356799,254.7100,254.7100,254.7100,254.7100
1788356800,254.7300,254.7400,254.7150,254.7400
1788356801,254.7300,254.7300,254.7300,254.7300
1788356802,254.7300,254.8150,254.7200,254.8150
1788356804,254.8500,254.8500,254.8500,254.8500
